,Title,webpage2,highest_similarity
0,Adidas Adizero Prime X Strung ,adidas adizero Prime X Strung,92
1,Adidas Adizero Adios Pro 3 ,adidas adizero Adios Pro 3,91
2,Adidas 4D ,adidas,62
3,Adidas Adizero Boston 11 ,adidas adizero Boston 11,90
4,Adidas Adizero Adios 5 ,adidas adizero Adios 7,84
5,Adidas Adizero RC 2 ,adidas adizero RC 5,82
6,Adidas Adizero SL ,adidas Adizero SL,91
7,Adidas Ultraboost Light New ,adidas Ultraboost Light,86
8,Adidas Solar Boost ,adidas Solar Boost 5,92
9,Adidas Solar Glide ,adidas Solar Glide 6,92
10,Adidas Terrex Agravic Ultra ,adidas Terrex Agravic Ultra,95
11,Adidas Terrex Speed Pro ,adidas Terrex Speed Ultra,82
12,Adidas Terrex Agravic Flow ,adidas Terrex Agravic Flow 2,95
13,Adidas Terrex Soulstride ,adidas Terrex Soulstride Flow,89
14,Adidas Supernova 2 ,adidas Supernova 2,92
15,Adidas Adizero Adios 5 ,adidas adizero Finesse Spikes,62
16,Adidas Adizero SL ,adidas adizero HJ Spikes,67
17,Adidas Questar Lab test ,adidas Jumpstar Spikes,61
18,Adidas Adizero Pro ,adidas adizero Throws Shoes,70
19,Adidas Adizero Pro ,adidas adizero TJ/PV Spikes,65
20,Adidas Adizero Adios 5 ,adidas adizero Ambition Spikes,64
21,Adidas Adizero Adios 5 ,adidas adizero Avanti TYO Spikes,62
22,Adidas Adistar CS ,adidas distancestar Spikes,64
23,Adidas Adistar CS ,adidas sprintstar Spikes,62
24,Altra Vanish Carbon ,Altra Vanish Carbon,97
25,Altra Vanish Tempo ,Altra Vanish Tempo,97
26,Altra Lone Peak 4.5 ,Altra Lone Peak 7,86
27,Altra Lone Peak 4.5 ,Altra Lone Peak ALL-WTHR Low 2,68
28,Altra Lone Peak 4.5 ,Altra Lone Peak ALL-WTHR Mid 2,68
29,Altra Olympus 3.5 ,Altra Olympus 5,91
30,Altra VIA Olympus Lab test ,Altra VIA Olympus,77
31,Altra Superior 5 ,Altra Superior 6,91
32,Altra Superior 5 ,Altra Superior 5,97
33,Altra Torin 4 ,Altra Torin 6,89
34,Altra Torin 4 ,Altra Torin 7,89
35,Altra Torin 5 ,Altra Torin 5,96
36,Altra Escalante ,Altra Escalante 3,97
37,Altra Escalante Racer ,Altra Escalante Racer,98
38,Altra Paradigm 6.0 ,Altra Paradigm 6,91
39,Altra Mont Blanc BOA ,Altra Mont Blanc BOA,98
40,Altra Mont Blanc BOA ,Altra Mont Blanc,86
41,Altra Timp ,Altra Timp 4,96
42,Altra Rivera 3 ,Altra Rivera 3,97
43,Altra Outroad Lab test ,Altra Outroad,72
44,Altra Outroad Lab test ,Altra Outroad 2,74
45,Altra Provision 7 ,Altra Provision 7,97
46,Altra Solstice ,Altra Solstice XT 2,88
47,ASICS Gel Nimbus 23 ,ASICS Gel Nimbus 25,92
48,ASICS Gel Cumulus 22 ,ASICS Gel Cumulus 25,93
49,ASICS Novablast ,ASICS Novablast 3,97
50,ASICS EvoRide ,ASICS SUPERBLAST,53
51,ASICS Noosa Tri 13 ,ASICS Noosa Tri 14,92
52,ASICS Gel Kayano 27 ,ASICS Gel Kayano 29,92
53,ASICS Novablast ,ASICS Novablast 2,97
54,ASICS Gel Nimbus 23 ,ASICS Gel Nimbus 24,92
55,ASICS Gel Nimbus Lite ,ASICS Gel Nimbus Lite 3,98
56,ASICS Gel Cumulus 22 ,ASICS Gel Cumulus 24,93
57,ASICS Gel Kayano Lite ,ASICS Gel Kayano Lite 3,98
58,ASICS Magic Speed 2 Lab test ,ASICS Magic Speed 2,79
59,ASICS Magic Speed Lab test ,ASICS Magic Speed 3,78
60,ASICS GT 2000 9 ,ASICS GT 2000 11,88
61,ASICS GT 2000 9 ,ASICS GT 2000 11 GTX,83
62,ASICS GT 2000 9 ,ASICS GT 2000 10,88
63,ASICS Trabuco Max ,ASICS Trabuco Max 2,97
64,ASICS Gel Trabuco 9 ,ASICS Gel Trabuco 11,90
65,ASICS MetaSpeed Sky Lab test ,ASICS METASPEED Sky+,49
66,ASICS EvoRide ,ASICS METASPEED Edge+,51
67,ASICS Magic Speed Lab test ,ASICS METASPEED LD Spikes,50
68,ASICS GlideRide ,ASICS GlideRide 3,97
69,ASICS Hyper Speed ,ASICS Hyper Speed 2,97
70,ASICS Dynablast 3 ,ASICS Dynablast 3,97
71,ASICS EvoRide ,ASICS EvoRide 3,97
72,ASICS Fuji Lite 3 ,ASICS Fuji Lite 3,97
73,ASICS GT 1000 8 ,ASICS GT 1000 12,88
74,ASICS GT 1000 8 ,ASICS GT 1000 11,88
75,ASICS Fuji Lite 2 ,ASICS Gun Lap 2 Spikes,60
76,ASICS Superblast ,ASICS High Jump Pro 2 Right Plant Spikes,46
77,ASICS Metarun ,ASICS Metasprint Spikes,70
78,ASICS Fuji Lite 2 ,ASICS Sonicsprint Elite 2 Spikes,56
79,ASICS Trail Scout 2 Lab test ,ASICS Triple Jump Pro 3 Spikes,58
80,Brooks Hyperion ,Birkenstock Arizona EVA,51
81,Brooks Hyperion Elite ,Birkenstock Arizona Soft Footbed,44
82,Brooks Hyperion ,Birkenstock Arizona,51
83,Reebok Floatride Run Fast ,Birkenstock Florida Soft Footbed,48
84,Brooks Hyperion ,Birkenstock Mayari,47
85,Brooks Hyperion Max ,Brooks Hyperion Max,97
86,Brooks Ghost 15 ,Brooks Ghost 15,97
87,Brooks Hyperion Tempo ,Brooks Hyperion Tempo,98
88,Brooks Cascadia 14 ,Brooks Cascadia 16,92
89,Brooks Glycerin GTS 20 ,Brooks Glycerin 20,88
90,Brooks Adrenaline GTS 20 ,Brooks Adrenaline GTS 22,94
91,Brooks Ghost 15 ,Brooks Ghost 14,90
92,Brooks Ghost 14 GTX ,Brooks Ghost 14 GTX,97
93,Brooks Hyperion Elite 3 ,Brooks Hyperion Elite 3,98
94,Brooks Glycerin GTS 20 ,Brooks Glycerin GTS 20,98
95,Brooks Launch 6 ,Brooks Launch 9,90
96,Brooks Launch GTS 9 ,Brooks Launch GTS 9,97
97,Brooks Cascadia 16 GTX ,Brooks Cascadia 16 GTX,98
98,Brooks Revel 6 ,Brooks Revel 6,97
99,Brooks Aurora-BL ,Brooks Aurora,87
100,Brooks Levitate ,Brooks Levitate 6,97
101,Brooks Levitate Stealthfit 5 ,Brooks Levitate 6 StealthFit,88
102,Brooks Ariel 20 ,Brooks Ariel 20,97
103,Brooks Catamount 2 ,Brooks Catamount 2,97
104,Brooks Catamount ,Brooks Catamount,97
105,Brooks Dyad 11 ,Brooks Dyad 11,97
106,Brooks Addiction GTS 15 ,Brooks Addiction GTS 15,98
107,Brooks Caldera 6 ,Brooks Caldera 6,97
108,Brooks Transmit 3 ,Brooks Draft XC Spikes,60
109,Brooks Transmit 3 ,Brooks Draft XC Spikeless,56
110,Brooks Levitate ,Brooks ELMN8 v7 Spikes,58
111,Brooks Divide ,Brooks Wire v8 Spikes,63
112,Dynafit Ultra 100 ,Craft CTM Ultra Trail,51
113,Saucony Endorphin Elite ,Craft PRO Endur Distance,42
114,Hoka Mafate Speed 2 ,Craft ADV Nordic Speed 2,50
115,ASICS Gel Excite Trail ,Craft Endurance Trail,50
116,Nike Wildhorse 8 Lab test ,Deckers X Lab KO-Z Mule,45
117,Nike Wildhorse 8 Lab test ,Deckers X Lab KO-Z Gldtr 3,46
118,Skechers GOrun Razor 4 New ,Deckers X Lab X-SCAPE NBK Low,43
119,Hoka Rincon 3 ,HOKA Rincon 3,74
120,Hoka Challenger 6 ATR ,HOKA Challenger 7,67
121,Hoka Clifton 5 ,HOKA Clifton 9,69
122,Hoka Bondi 7 ,HOKA Bondi 8,64
123,Hoka Arahi ,HOKA Arahi 6,70
124,Hoka Mach ,HOKA Mach 5,67
125,Hoka Clifton 5 ,HOKA Clifton 8,69
126,Hoka Bondi 7 ,HOKA Bondi X,64
127,Hoka Speedgoat ,HOKA Speedgoat 5,77
128,Hoka Speedgoat 4 GTX ,HOKA Speedgoat 5 GTX,78
129,Hoka Speedgoat 4 GTX ,HOKA Speedgoat 5 GTX Ice,76
130,Hoka Speedgoat Mid 2 GTX ,HOKA Speedgoat 5 Mid GTX,78
131,Hoka Rocket X ,HOKA Rocket X 2,76
132,Hoka Tecton X 2 New ,HOKA Tecton X 2,69
133,Hoka Carbon X ,HOKA Carbon X 3,76
134,Hoka Challenger 7 GTX New ,HOKA Challenger 7 GTX,77
135,Hoka Challenger 6 ATR ,HOKA Challenger ATR 6,79
136,Hoka Gaviota ,HOKA Gaviota 4,74
137,Hoka Kawana Lab test ,HOKA Kawana,50
138,Hoka Stinson ATR 6 ,HOKA Stinson ATR 6,81
139,Hoka Torrent 3 ,HOKA Torrent 3,76
140,Hoka Zinal Lab test ,HOKA Zinal,47
141,Hoka Mafate Speed 4 ,HOKA Mafate Speed 4,82
142,Altra Rivera ,HOKA Ora Recovery Flip,51
143,Adidas Solar Glide ,HOKA Ora Recovery Slide 3,50
144,Altra Torin 5 Luxe ,HOKA Ora Luxe,50
145,Hoka Carbon X 3 Lab test ,HOKA Cielo X 2 LD Spikes,49
146,On Cloud X 3 ,HOKA Cielo X 2 MD Spikes,49
147,Brooks Transcend 7 ,HOKA Crescendo MD Spikes,42
148,Hoka Rocket X ,HOKA Rocket LD Spikes,57
149,Inov-8 Mudclaw 300 ,inov-8 Mudclaw 300,92
150,Inov-8 Trailfly G 270 ,inov-8 TrailFly G 270 v2,87
151,Inov-8 TrailFly Ultra G 300 Max ,inov-8 TrailFly Ultra G 300 Max,95
152,Inov-8 Trail Talon 235 ,inov-8 Trailtalon 235,86
153,Inov-8 Parkclaw 240 ,inov-8 Parkclaw G 280,83
154,Mizuno Wave Rebellion Pro ,Mizuno Wave Rebellion Pro,98
155,Mizuno Wave Rebellion Flash ,Mizuno Wave Rebellion Flash,98
156,Mizuno Wave Rider 23 ,Mizuno Wave Rider 26,93
157,Mizuno Wave Inspire 19 ,Mizuno Wave Inspire 19,98
158,Mizuno Wave Sky 6 ,Mizuno Wave Sky 6,97
159,Mizuno Wave Horizon ,Mizuno Wave Horizon 6,98
160,New Balance Fresh Foam 1080 v10 ,New Balance Fresh Foam X 1080 v12,92
161,New Balance Fresh Foam X 880 v13 New ,New Balance Fresh Foam X 880 v13,93
162,New Balance FuelCell SuperComp Pacer ,New Balance FuelCell SuperComp Trainer,91
163,New Balance Fresh Foam X 880 v13 New ,New Balance Fresh Foam X 860 v13,90
164,New Balance Fresh Foam More ,New Balance Fresh Foam X More v4,93
165,New Balance FuelCell Rebel ,New Balance FuelCell Rebel v3,96
166,New Balance FuelCell SC Elite v3 ,New Balance FuelCell SuperComp Elite v3,89
167,New Balance FuelCell SuperComp Pacer ,New Balance FuelCell SuperComp Trainer v2,90
168,New Balance FuelCell SuperComp Pacer ,New Balance FuelCell SuperComp Pacer,99
169,New Balance Summit Unknown ,New Balance FuelCell Summit Unknown v4,83
170,New Balance Summit Unknown ,New Balance FuelCell Summit Unknown v3,83
171,New Balance FuelCell Propel ,New Balance FuelCell Propel v4,97
172,New Balance Fresh Foam X 1080 Unlaced New ,New Balance Fresh Foam X 1080 Unlaced,94
173,New Balance Fresh Foam 880 v11 ,New Balance Fresh Foam X 860 v12,89
174,New Balance Fresh Foam 880 v11 ,New Balance Fresh Foam X 880 v12,92
175,New Balance Fresh Foam 880 v11 ,New Balance Fresh Foam X 880 v12 GTX,90
176,New Balance Fresh Foam Hierro v6 GTX ,New Balance Fresh Foam X Hierro v7 GTX,93
177,New Balance Fresh Foam Hierro ,New Balance Fresh Foam X Hierro Mid,92
178,New Balance Fresh Foam Hierro ,New Balance Fresh Foam X Hierro v7,94
179,New Balance Fresh Foam X More Trail v2 ,New Balance Fresh Foam X More Trail v3,96
180,New Balance Fresh Foam Vongo v5 ,New Balance Fresh Foam X Vongo v5,95
181,New Balance Fresh Foam 880 v11 ,New Balance Fresh Foam X 840 v1,90
182,New Balance FuelCell ,New Balance FuelCell LD-X Spikes,79
183,New Balance FuelCell ,New Balance FuelCell MD-X Spikes,79
184,New Balance FuelCell Prism ,New Balance FuelCell PWR-X Spikes,80
185,New Balance 1500 v6 ,New Balance LD5K v6 Spikes,74
186,New Balance 1500 v6 ,New Balance MD500 v8 Spikes,77
187,New Balance 1500 v6 ,New Balance XC 5K v6,80
188,Nike Air Zoom Pegasus 34 ,Nike Zoom Pegasus 40,84
189,Nike Air Zoom Pegasus 34 ,Nike Zoom Pegasus 40 Premium,75
190,Nike Air Zoom Pegasus 35 ,Nike Zoom Pegasus 39,84
191,Nike Pegasus Turbo Lab test ,Nike Pegasus Turbo Next Nature,76
192,Nike React Pegasus Trail 4 GTX ,Nike React Pegasus Trail 4,91
193,Nike React Pegasus Trail 4 GTX ,Nike React Pegasus Trail 4 GTX,98
194,Nike ZoomX Invincible Run Flyknit 3 Lab test ,Nike ZoomX Invincible Run Flyknit 3,88
195,Nike ZoomX Invincible Run Flyknit 2 Lab test ,Nike ZoomX Invincible Run Flyknit 2,88
196,Nike React Infinity Run Flyknit 2 ,Nike React Infinity Run Flyknit 3 PRM,93
197,Nike React Infinity Run Flyknit ,Nike React Infinity Run Flyknit 3,98
198,Nike Air Zoom Alphafly Next% ,Nike Zoom Alphafly Next% 2,91
199,Nike React Miler ,Nike React Terra Kiger 9,73
200,Nike ZoomX Vaporfly Next% ,Nike ZoomX Vaporfly Next% 3,98
201,Nike ZoomX Vaporfly Next% ,Nike ZoomX Vaporfly Next% 2,98
202,Nike ZoomX Streakfly Lab test ,Nike ZoomX Streakfly,80
203,Nike ZoomX Zegama Trail ,Nike ZoomX Zegama Trail,98
204,Nike Zoom Fly 3 ,Nike Zoom Fly 5 Premium,77
205,Nike Zoom Fly ,Nike Zoom Fly 5,97
206,Nike Air Zoom Vomero 16 ,Nike Zoom Vomero 16,88
207,Nike Zoom Span 4 ,Nike Oneonta Sandal,56
208,Nike Wildhorse 8 Lab test ,Nike Wildhorse 8,76
209,Nike React Miler ,Nike Spike-Flat Spikes,56
210,Nike Winflo 8 Shield ,Nike Winflo 10,69
211,Nike Zoom Rival Fly 2 ,Nike Zoom Rival Distance Spikes,64
212,Nike Zoom Rival Fly 2 ,Nike Zoom Rival Jump Spikes,69
213,Nike Zoom Rival Fly 2 ,Nike Zoom Rival Multi Spikes,72
214,Nike Zoom Rival Fly 2 ,Nike Zoom Rival SD 2 Throw Shoes,70
215,Nike Zoom Rival Fly 2 ,Nike Zoom Rival Sprint Spikes,67
216,Nike Zoom Rival Fly 2 ,Nike Zoom Rival Waffle 6 Spikeless,68
217,Nike Zoom Rival Fly 2 ,Nike Zoom Rival XC 6 Spikes,73
218,Nike ZoomX Streakfly Lab test ,Nike ZoomX Dragonfly XC Spikes,67
219,Nike Air Zoom Vomero 14 ,Nike Air Zoom Victory Spikes,69
220,Nike Zoom Fly Flyknit ,Nike Zoom High Jump Elite Spikes,56
221,Nike Zoom Fly 3 ,Nike Zoom Ja Fly 4 Spikes,73
222,Nike Zoom Gravity ,Nike Zoom Javelin Elite 3 Spikes,60
223,Nike Zoom Fly Flyknit ,Nike Zoom Long Jump Elite Spikes,56
224,Nike Zoom Span 4 ,Nike Zoom Mamba 6 Spikes,63
225,Nike React Miler 2 Shield ,Nike Pole Vault Elite Spikes,56
226,Nike Zoom Rival Fly 2 ,Nike Zoom Rotational 6 Throw Shoes,61
227,Nike ZoomX Vaporfly NEXT% 2 Lab test ,Nike Zoom Superfly Elite 2 Spikes,63
228,Nike ZoomX Invincible Run Flyknit 2 Lab test ,Nike Zoom Triple Jump Elite 2 Spikes,59
229,Nike ZoomX Vaporfly Next% ,Nike ZoomX Dragonfly Spikes,68
230,Altra Rivera ,NNormal Kjerag,44
231,On Cloudflow ,On Cloudflow 3,96
232,On Cloudgo ,On Cloudgo,95
233,On Cloudmonster Lab test ,On Cloudmonster,75
234,On Cloudvista ,On Cloudswift 3,76
235,On Cloud X 3 ,On Cloud X 3,96
236,On Cloudsurfer ,On Cloudrunner,76
237,On Cloud Waterproof ,On Cloudrunner Waterproof,84
238,On Cloudstratus ,On Cloudstratus 2,97
239,On Cloudflyer 4 ,On Cloudflyer 4,97
240,On Cloudsurfer ,On Cloudsurfer,97
241,On Cloud Waterproof ,On Cloudvista Waterproof,86
242,On Cloudvista ,On Cloudvista,96
243,PUMA Deviate Nitro Elite ,PUMA Deviate Nitro Elite 2,98
244,PUMA Fast-R Nitro Elite ,PUMA Fast-R Nitro Elite,98
245,PUMA Deviate Nitro Elite ,PUMA Deviate Nitro 2,84
246,PUMA Fast FWD Nitro Elite ,PUMA Fast-FWD Nitro Elite,94
247,PUMA Run XX Nitro ,PUMA ForeverRun Nitro,72
248,PUMA Velocity Nitro 2 Lab test ,PUMA Velocity Nitro 2,81
249,PUMA Magnify Nitro ,PUMA Magnify Nitro,97
250,Salomon S-Lab Pulsar ,Salomon S-Lab Pulsar 2 SG,91
251,Salomon S-Lab Pulsar ,Salomon S-Lab Pulsar 2,98
252,Salomon S-Lab Pulsar ,Salomon S-Lab Pulsar,98
253,Salomon S-Lab Phantasm ,Salomon S-Lab Phantasm CF,96
254,Salomon S-Lab Phantasm ,Salomon S-Lab Genesis,73
255,Salomon S-Lab Pulsar ,Salomon S-Lab Ultra 3 v2,76
256,Salomon S-Lab Pulsar ,Salomon S-Lab Ultra 3,81
257,Salomon Pulsar Trail Pro ,Salomon Pulsar Trail 2 Pro,94
258,Salomon Ultra Glide 2 Lab test ,Salomon Ultra Glide 2 GTX,79
259,Salomon Ultra Glide 2 Lab test ,Salomon Ultra Glide 2,81
260,Salomon Ultra Glide Lab test ,Salomon Ultra Glide,79
261,Salomon Aero Glide New ,Salomon Aero Glide,88
262,Salomon Aero Glide New ,Salomon Aero Volt,70
263,Salomon Glide Max ,Salomon Glide Max TR,95
264,Salomon Sense Ride 3 ,Salomon Sense Ride 5 GTX,89
265,Salomon Sense Ride 3 ,Salomon Sense Ride 5,93
266,Salomon Speedcross 5 GTX ,Salomon Speedcross 6 GTX,94
267,Salomon Speedcross 6 ,Salomon Speedcross 6,98
268,Salomon Phantasm ,Salomon Phantasm,97
269,Salomon Spectur ,Salomon Spectur,97
270,Saucony Tempus Lab test ,Saucony Tempus,74
271,Saucony Peregrine 10 ,Saucony Peregrine 13,93
272,Saucony Endorphin Speed ,Saucony Endorphin Speed 3,98
273,Saucony Ride 16 ,Saucony Ride 16,97
274,Saucony Kinvara 11 ,Saucony Kinvara 14,92
275,Saucony Guide 13 ,Saucony Guide 16,91
276,Saucony Endorphin Elite ,Saucony Endorphin Elite,98
277,Saucony Endorphin Pro ,Saucony Endorphin Pro 3,98
278,Saucony Endorphin Pro ,Saucony Endorphin Pro 2,98
279,Saucony Endorphin Speed 3 RunShield ,Saucony Endorphin Speed 3 RunShield,99
280,Saucony Endorphin Shift ,Saucony Endorphin Shift 3,98
281,Saucony Endorphin Shift 3 RunShield New ,Saucony Endorphin Shift 3 RunShield,93
282,Saucony Endorphin Elite ,Saucony Endorphin Edge,87
283,Saucony Endorphin Shift ,Saucony Endorphin Cheetah Spikes,75
284,Saucony Endorphin Speed ,Saucony Endorphin 3 Spikes,84
285,Saucony Kinvara 11 ,Saucony Kinvara 13,92
286,Saucony Ride 15 TR ,Saucony Ride 15 TR,97
287,Saucony Ride 15 TR ,Saucony Ride 15 TR GTX,93
288,Saucony Ride 16 ,Saucony Ride 15,90
289,Saucony Ride 15 TR ,Saucony Ride 15 RunShield,77
290,Saucony Triumph 18 ,Saucony Triumph 20,86
291,Saucony Triumph 18 ,Saucony Triumph 20 RunShield,72
292,Saucony Peregrine 11 GTX ,Saucony Peregrine 13 GTX,94
293,Saucony Peregrine 10 ,Saucony Peregrine 12,93
294,Saucony Peregrine 8 ,Saucony Peregrine ICE+ 3,86
295,Saucony Axon Lab test ,Saucony Axon 3,72
296,Saucony Echelon 9 ,Saucony Echelon 9,97
297,Saucony Freedom 3 ,Saucony Freedom Crossport,74
298,Saucony Freedom 5 ,Saucony Freedom 5,97
299,Saucony Guide 13 ,Saucony Guide 15,91
300,Saucony Omni 21 ,Saucony Omni 21,97
301,Saucony Xodus Ultra 2 ,Saucony Xodus Ultra 2,98
302,Saucony Xodus Ultra 2 ,Saucony Xodus Ultra,93
303,Saucony Fastwitch 9 ,Saucony Fastwitch 9,97
304,Saucony Type A9 ,Saucony Type A9,97
305,Saucony Peregrine 8 ,Saucony Terminal VT Spikes,61
306,Saucony Sinister New ,Saucony Sinister,86
307,Saucony Endorphin Speed ,Saucony Soarin J 2 Spikes,65
308,Saucony Ride ISO 2 ,Saucony Uplift HJ 2 Spikes,58
309,Skechers GOrun Razor+ ,Skechers GOrun Razor 4,95
310,Skechers GOrun Horizon ,Skechers GOrun Persistence,73
311,Skechers GOrun Ride 9 ,Skechers GOrun Ride 11,91
312,Skechers GOrun Ride 9 ,Skechers GOrun Ride 10,91
313,Skechers GOrun MaxRoad 5 ,Skechers GOrun Max Road 6,92
314,Skechers GOrun MaxRoad 5 ,Skechers GOrun Maxroad 5,94
315,The North Face Flight Vectiv ,The North Face Summit VECTIV Pro,66
316,The North Face Flight Vectiv ,The North Face Summit VECTIV Sky,66
317,The North Face Vectiv Infinite ,The North Face VECTIV Infinite 2,83
318,The North Face Vectiv Enduris ,The North Face VECTIV Enduris 3,82
319,The North Face Vectiv Eminus ,The North Face Base Camp Mule,66
320,Topo Athletic Pursuit ,Topo Athletic Fli-Lyte 4,74
321,Topo Athletic Magnifly 4 ,Topo Athletic Magnifly 4,98
322,Topo Athletic Magnifly 4 ,Topo Athletic MT-4,74
323,Topo Athletic Specter ,Topo Athletic Specter,98
324,Topo Athletic Ultrafly 4 ,Topo Athletic Ultrafly 4,98
325,Topo Athletic Ultraventure 3 ,Topo Athletic Ultraventure 3,98
326,Topo Athletic Pursuit ,Topo Athletic Pursuit,98
327,Topo Athletic MTN Racer 2 ,Topo Athletic MTN Racer 2,98
328,Topo Athletic Terraventure 3 ,Topo Athletic Terraventure 3,98
329,Topo Athletic Cyclone 2 ,Topo Athletic Cyclone 2,98
330,Topo Athletic Phantom ,Topo Athletic Phantom 3,98
331,Topo Athletic Phantom ,Topo Athletic Phantom 2,98
332,Topo Athletic Specter ,Topo Athletic ST-4,75
333,Topo Athletic Runventure 3 ,Topo Athletic Runventure 4,94
334,Under Armour Flow Velociti Wind ,Under Armour Flow Velociti Elite Unisex Shoes,78
335,Under Armour Flow Velociti Wind 2 ,Under Armour FLOW Velociti Wind 2,90
336,Under Armour Fat Tire ,Under Armour Centric Grip Throw Shoes,61
337,Under Armour Charged Bandit ,Under Armour Shakedown Elite Spikes,67
338,Under Armour HOVR Sonic 4 ,Under Armour HOVR Shakedown Spikes,73
339,Under Armour HOVR Sonic 4 ,Under Armour HOVR Skyline LJ Spikes,72
340,Under Armour HOVR Sonic 4 ,Under Armour Kick Distance 4 Spikes,62
