,Title,price,price_discount,price_discount_%,brand,model
0,361 Degrees Sensation 4 ,150.0,63.0,53.0,361,Degrees Sensation 4 
1,361 Degrees Strata 3 ,150.0,27.0,83.0,361,Degrees Strata 3 
2,361 Degrees Meraki 2 ,130.0,19.0,85.0,361,Degrees Meraki 2 
3,APL Streamline Lab test ,180.0,120.0,60.0,APL Performance,Streamline Lab test 
4,APL TechLoom Wave ,60.0,92.0,62.0,APL Performance,TechLoom Wave 
5,APL Techloom Zipline ,250.0,144.0,55.0,APL Performance,Techloom Zipline 
6,ASICS Roadhawk FF 2 ,139.0,45.0,55.0,ASICS,Roadhawk FF 2 
7,ASICS Gel Trabuco 9 ,59.0,60.0,54.0,ASICS,Gel Trabuco 9 
8,ASICS Gel Nimbus Lite 2 ,110.0,70.0,53.0,ASICS,Gel Nimbus Lite 2 
9,ASICS Gel Sonoma 6 GTX ,130.0,62.0,31.0,ASICS,Gel Sonoma 6 GTX 
10,ASICS Novablast ,190.0,70.0,46.0,ASICS,Novablast 
11,ASICS Gel Kayano Lite ,100.0,120.0,25.0,ASICS,Gel Kayano Lite 
12,ASICS Gel Noosa Tri 11 ,200.0,100.0,29.0,ASICS,Gel Noosa Tri 11 
13,ASICS Gel Nimbus 25 Lab test ,140.0,123.0,23.0,ASICS,Gel Nimbus 25 Lab test 
14,ASICS GT 4000 ,140.0,78.0,40.0,ASICS,GT 4000 
15,ASICS Noosa Tri 14 Lab test ,150.0,89.0,32.0,ASICS,Noosa Tri 14 Lab test 
16,ASICS Patriot 12 ,110.0,40.0,33.0,ASICS,Patriot 12 
17,ASICS Gel Pulse 13 ,150.0,48.0,47.0,ASICS,Gel Pulse 13 
18,ASICS MetaRide ,65.0,95.0,62.0,ASICS,MetaRide 
19,ASICS Gel Sonoma 5 ,180.0,40.0,50.0,ASICS,Gel Sonoma 5 
20,ASICS Jolt 3 ,86.0,30.0,46.0,ASICS,Jolt 3 
21,ASICS GlideRide 2 ,120.0,80.0,47.0,ASICS,GlideRide 2 
22,ASICS GT 2000 9 ,160.0,53.0,56.0,ASICS,GT 2000 9 
23,ASICS Novablast 2 LE ,200.0,90.0,31.0,ASICS,Novablast 2 LE 
24,ASICS Gel Contend 5 ,130.0,40.0,39.0,ASICS,Gel Contend 5 
25,ASICS Novablast 3 Lab test ,140.0,119.0,15.0,ASICS,Novablast 3 Lab test 
26,ASICS Gel Nimbus 24 Lab test ,130.0,80.0,50.0,ASICS,Gel Nimbus 24 Lab test 
27,ASICS MetaSpeed Sky Lab test ,160.0,110.0,56.0,ASICS,MetaSpeed Sky Lab test 
28,ASICS Gel Trabuco 10 New ,260.0,72.0,45.0,ASICS,Gel Trabuco 10 New 
29,ASICS Hyper Speed ,130.0,55.0,39.0,ASICS,Hyper Speed 
30,ASICS Gel Nimbus Lite ,65.0,35.0,77.0,ASICS,Gel Nimbus Lite 
31,ASICS Gel Kenun Lyte MX ,100.0,65.0,19.0,ASICS,Gel Kenun Lyte MX 
32,ASICS Gel Kayano 28 Lab test ,150.0,80.0,50.0,ASICS,Gel Kayano 28 Lab test 
33,ASICS Gel Kayano 29 Lab test ,160.0,96.0,40.0,ASICS,Gel Kayano 29 Lab test 
34,ASICS Superblast ,200.0,200.0,9.0,ASICS,Superblast 
35,ASICS Trabuco Max ,240.0,72.0,49.0,ASICS,Trabuco Max 
36,ASICS Gel Sonoma 5 GTX ,100.0,0.0,0.0,ASICS,Gel Sonoma 5 GTX 
37,ASICS GT 2000 6 ,75.0,50.0,58.0,ASICS,GT 2000 6 
38,ASICS Gel Nimbus 23 Knit ,175.0,64.0,57.0,ASICS,Gel Nimbus 23 Knit 
39,ASICS FuzeX Rush Adapt ,120.0,70.0,30.0,ASICS,FuzeX Rush Adapt 
40,ASICS Gel Quantum 360 6 ,250.0,57.0,62.0,ASICS,Gel Quantum 360 6 
41,ASICS Noosa Tri 13 ,70.0,95.0,27.0,ASICS,Noosa Tri 13 
42,ASICS Gel Ziruss 2 ,65.0,100.0,29.0,ASICS,Gel Ziruss 2 
43,ASICS Gel Contend 6 ,150.0,50.0,23.0,ASICS,Gel Contend 6 
44,ASICS Novablast 2 Lab test ,65.0,80.0,39.0,ASICS,Novablast 2 Lab test 
45,ASICS Patriot 13 ,200.0,40.0,33.0,ASICS,Patriot 13 
46,ASICS Gel Quantum 360 4 ,85.0,50.0,69.0,ASICS,Gel Quantum 360 4 
47,ASICS Gel Cumulus 24 Lab test ,140.0,63.0,52.0,ASICS,Gel Cumulus 24 Lab test 
48,ASICS GT 2000 9 Trail ,130.0,60.0,50.0,ASICS,GT 2000 9 Trail 
49,ASICS Roadhawk FF 2 MX ,140.0,55.0,45.0,ASICS,Roadhawk FF 2 MX 
50,ASICS Gel Cumulus 22 ,110.0,60.0,50.0,ASICS,Gel Cumulus 22 
51,ASICS Patriot 11 Twist ,140.0,42.0,35.0,ASICS,Patriot 11 Twist 
52,ASICS GT 2000 10 Lab test ,140.0,55.0,45.0,ASICS,GT 2000 10 Lab test 
53,ASICS Gel Cumulus 21 ,140.0,43.0,64.0,ASICS,Gel Cumulus 21 
54,ASICS Gel Kahana 8 ,100.0,50.0,41.0,ASICS,Gel Kahana 8 
55,ASICS Gel Sonoma 6 ,190.0,50.0,38.0,ASICS,Gel Sonoma 6 
56,ASICS Magic Speed 2 Lab test ,100.0,74.0,51.0,ASICS,Magic Speed 2 Lab test 
57,ASICS Gel DS Trainer 26 ,180.0,30.0,77.0,ASICS,Gel DS Trainer 26 
58,ASICS GT 1000 11 Lab test ,130.0,40.0,60.0,ASICS,GT 1000 11 Lab test 
59,ASICS EvoRide 2 ,150.0,49.0,59.0,ASICS,EvoRide 2 
60,ASICS Gel Kumo Lyte 2 ,189.0,47.0,41.0,ASICS,Gel Kumo Lyte 2 
61,ASICS Fuji Lite 2 ,140.0,70.0,42.0,ASICS,Fuji Lite 2 
62,ASICS Versablast 2 ,140.0,42.0,40.0,ASICS,Versablast 2 
63,ASICS Magic Speed Lab test ,160.0,60.0,60.0,ASICS,Magic Speed Lab test 
64,ASICS Frequent Trail ,60.0,35.0,42.0,ASICS,Frequent Trail 
65,ASICS Gel Venture 5 ,140.0,58.0,11.0,ASICS,Gel Venture 5 
66,ASICS Gel Quantum 180 4 ,125.0,45.0,63.0,ASICS,Gel Quantum 180 4 
67,ASICS Gel Quantum 360 5 ,85.0,45.0,70.0,ASICS,Gel Quantum 360 5 
68,ASICS Gel Quantum 90 ,160.0,45.0,50.0,ASICS,Gel Quantum 90 
69,ASICS FuzeX Knit ,160.0,55.0,54.0,ASICS,FuzeX Knit 
70,ASICS Gel Nimbus 19 ,160.0,52.0,68.0,ASICS,Gel Nimbus 19 
71,ASICS Gel Kayano 27 ,160.0,95.0,41.0,ASICS,Gel Kayano 27 
72,ASICS Gel Excite 7 ,150.0,45.0,40.0,ASICS,Gel Excite 7 
73,ASICS Gel Cumulus 23 GTX ,60.0,0.0,0.0,ASICS,Gel Cumulus 23 GTX 
74,ASICS Gel Excite Trail ,120.0,50.0,33.0,ASICS,Gel Excite Trail 
75,ASICS Gel Contend 7 Lab test ,140.0,34.0,48.0,ASICS,Gel Contend 7 Lab test 
76,ASICS Gel Quantum 180 5 ,150.0,40.0,67.0,ASICS,Gel Quantum 180 5 
77,ASICS Roadblast ,170.0,41.0,54.0,ASICS,Roadblast 
78,ASICS GT Xpress 2 New ,150.0,70.0,42.0,ASICS,GT Xpress 2 New 
79,ASICS FuzeTora ,140.0,35.0,61.0,ASICS,FuzeTora 
80,ASICS Gel Jadeite ,130.0,80.0,50.0,ASICS,Gel Jadeite 
81,ASICS Gel Contend 8 Lab test ,65.0,55.0,45.0,ASICS,Gel Contend 8 Lab test 
82,ASICS EvoRide ,120.0,50.0,58.0,ASICS,EvoRide 
83,ASICS Gel Quantum 180 ,110.0,55.0,58.0,ASICS,Gel Quantum 180 
84,ASICS Gel Excite 9 Lab test ,180.0,43.0,43.0,ASICS,Gel Excite 9 Lab test 
85,ASICS Gel Cumulus 19 ,60.0,50.0,58.0,ASICS,Gel Cumulus 19 
86,ASICS Dynablast 3 ,160.0,65.0,35.0,ASICS,Dynablast 3 
87,ASICS Gel Flux 5 ,120.0,49.0,39.0,ASICS,Gel Flux 5 
88,ASICS GT 2000 11 Lab test ,120.0,110.0,21.0,ASICS,GT 2000 11 Lab test 
89,ASICS GT 2000 7 ,120.0,50.0,58.0,ASICS,GT 2000 7 
90,ASICS Gel Noosa Tri 9 ,250.0,0.0,0.0,ASICS,Gel Noosa Tri 9 
91,ASICS Gel Excite 6 ,130.0,57.0,24.0,ASICS,Gel Excite 6 
92,ASICS FuzeTora Twist ,100.0,50.0,44.0,ASICS,FuzeTora Twist 
93,ASICS Gel Pulse 12 ,150.0,40.0,56.0,ASICS,Gel Pulse 12 
94,ASICS Noosa FF ,125.0,109.0,22.0,ASICS,Noosa FF 
95,ASICS EvoRide 3 ,225.0,80.0,33.0,ASICS,EvoRide 3 
96,ASICS Gel Nimbus 23 ,130.0,72.0,52.0,ASICS,Gel Nimbus 23 
97,ASICS Gel Excite 8 Lab test ,120.0,39.0,48.0,ASICS,Gel Excite 8 Lab test 
98,ASICS Gel Venture 8 ,160.0,47.0,33.0,ASICS,Gel Venture 8 
99,ASICS GT 800 ,200.0,50.0,44.0,ASICS,GT 800 
100,ASICS Patriot 10 ,100.0,45.0,25.0,ASICS,Patriot 10 
101,ASICS Gel Cumulus 20 ,100.0,43.0,64.0,ASICS,Gel Cumulus 20 
102,ASICS Gel Kenun Knit ,180.0,66.0,49.0,ASICS,Gel Kenun Knit 
103,ASICS MetaRacer ,150.0,108.0,46.0,ASICS,MetaRacer 
104,ASICS Versablast ,200.0,42.0,40.0,ASICS,Versablast 
105,ASICS Gel Cumulus 18 ,115.0,50.0,58.0,ASICS,Gel Cumulus 18 
106,ASICS Gel DS Trainer 25 ,110.0,78.0,40.0,ASICS,Gel DS Trainer 25 
107,ASICS Gel Kayano 24 ,140.0,80.0,50.0,ASICS,Gel Kayano 24 
108,ASICS GT 1000 8 ,155.0,0.0,0.0,ASICS,GT 1000 8 
109,ASICS HyperGel SAI ,140.0,30.0,75.0,ASICS,HyperGel SAI 
110,ASICS GT 2000 8 ,300.0,60.0,50.0,ASICS,GT 2000 8 
111,ASICS GlideRide 3 Lab test ,80.0,115.0,23.0,ASICS,GlideRide 3 Lab test 
112,ASICS Gel Cumulus 25 New Lab test ,100.0,0.0,0.0,ASICS,Gel Cumulus 25 New Lab test 
113,ASICS Dynablast ,170.0,50.0,55.0,ASICS,Dynablast 
114,ASICS Gel Flux 4 ,55.0,85.0,15.0,ASICS,Gel Flux 4 
115,ASICS Gel Kayano 25 ,130.0,62.0,61.0,ASICS,Gel Kayano 25 
116,ASICS Gel Cumulus 23 Lab test ,130.0,70.0,42.0,ASICS,Gel Cumulus 23 Lab test 
117,ASICS Gel Pulse 11 Lab test ,100.0,69.0,23.0,ASICS,Gel Pulse 11 Lab test 
118,ASICS Fuji Lite 3 ,134.0,63.0,48.0,ASICS,Fuji Lite 3 
119,ASICS Gel Scram 6 ,60.0,40.0,47.0,ASICS,Gel Scram 6 
120,ASICS Gel FujiTrabuco 8 ,120.0,100.0,23.0,ASICS,Gel FujiTrabuco 8 
121,ASICS Metaspeed Sky+ Lab test ,130.0,0.0,0.0,ASICS,Metaspeed Sky+ Lab test 
122,ASICS GT 1000 6 ,135.0,50.0,44.0,ASICS,GT 1000 6 
123,ASICS Gel Quantum Lyte ,110.0,45.0,36.0,ASICS,Gel Quantum Lyte 
124,ASICS Trail Scout 2 Lab test ,140.0,39.0,35.0,ASICS,Trail Scout 2 Lab test 
125,ASICS Gel Kenun Lyte ,105.0,30.0,63.0,ASICS,Gel Kenun Lyte 
126,ASICS Trail Scout ,60.0,52.0,13.0,ASICS,Trail Scout 
127,ASICS Metarun ,180.0,94.0,62.0,ASICS,Metarun 
128,ASICS GT 1000 10 Lab test ,100.0,54.0,46.0,ASICS,GT 1000 10 Lab test 
129,ASICS Gel Nimbus 20 ,140.0,52.0,68.0,ASICS,Gel Nimbus 20 
130,ASICS Tartheredge ,150.0,69.0,47.0,ASICS,Tartheredge 
131,ASICS Novablast 3 TR ,250.0,0.0,0.0,ASICS,Novablast 3 TR 
132,ASICS Gel Nimbus Lite 3 Lab test ,60.0,80.0,50.0,ASICS,Gel Nimbus Lite 3 Lab test 
133,ASICS Gel Ziruss 3 ,131.0,66.0,53.0,ASICS,Gel Ziruss 3 
134,ASICS Gel Nimbus 21 ,110.0,54.0,64.0,ASICS,Gel Nimbus 21 
135,ASICS Metaspeed Edge Lab test ,150.0,110.0,56.0,ASICS,Metaspeed Edge Lab test 
136,ASICS GT 1000 9 Lab test ,220.0,73.0,27.0,ASICS,GT 1000 9 Lab test 
137,ASICS GlideRide ,130.0,72.0,52.0,ASICS,GlideRide 
138,ASICS Gel Kinsei Blast ,90.0,113.0,37.0,ASICS,Gel Kinsei Blast 
139,ASICS Dynablast 2 ,150.0,46.0,54.0,ASICS,Dynablast 2 
140,ASICS Metaspeed Edge+ Lab test ,160.0,0.0,0.0,ASICS,Metaspeed Edge+ Lab test 
141,ASICS GT 1000 7 ,130.0,55.0,39.0,ASICS,GT 1000 7 
142,ASICS Gel Kayano Lite 3 Lab test ,180.0,110.0,31.0,ASICS,Gel Kayano Lite 3 Lab test 
143,ASICS Jolt 2 ,129.0,35.0,36.0,ASICS,Jolt 2 
144,ASICS Gel Kayano 26 ,170.0,89.0,44.0,ASICS,Gel Kayano 26 
145,ASICS DynaFlyte ,100.0,47.0,66.0,ASICS,DynaFlyte 
146,ASICS Gel Contend 4 ,120.0,50.0,29.0,ASICS,Gel Contend 4 
147,ASICS HyperGel Yu ,150.0,60.0,40.0,ASICS,HyperGel Yu 
148,ASICS Alpine XT ,130.0,62.0,38.0,ASICS,Alpine XT 
149,ASICS Gel Venture 7 ,130.0,40.0,43.0,ASICS,Gel Venture 7 
150,ASICS Gel Kayano Lite 2 Lab test ,172.0,70.0,56.0,ASICS,Gel Kayano Lite 2 Lab test 
151,ASICS Gel Nimbus 22 ,230.0,135.0,10.0,ASICS,Gel Nimbus 22 
152,Adidas Edge Lux 4 ,140.0,36.0,58.0,Adidas,Edge Lux 4 
153,Adidas Terrex Agravic ,120.0,90.0,33.0,Adidas,Terrex Agravic 
154,Adidas Terrex Speed Pro ,82.0,0.0,0.0,Adidas,Terrex Speed Pro 
155,Adidas Adistar 2.0 New Lab test ,130.0,90.0,31.0,Adidas,Adistar 2.0 New Lab test 
156,Adidas Asweego ,160.0,55.0,31.0,Adidas,Asweego 
157,Adidas Ultra 4D 5.0 ,120.0,150.0,25.0,Adidas,Ultra 4D 5.0 
158,Adidas Lite Racer BYD 2.0 ,186.0,0.0,0.0,Adidas,Lite Racer BYD 2.0 
159,Adidas 4DFWD Pulse ,300.0,71.0,65.0,Adidas,4DFWD Pulse 
160,Adidas Adizero RC 2 ,50.0,64.0,36.0,Adidas,Adizero RC 2 
161,Adidas Questar Lab test ,70.0,47.0,37.0,Adidas,Questar Lab test 
162,Adidas Galaxy 6 ,80.0,52.0,13.0,Adidas,Galaxy 6 
163,Adidas Terrex Two Parley ,130.0,70.0,44.0,Adidas,Terrex Two Parley 
164,Adidas Adizero Adios 7 Lab test ,65.0,45.0,65.0,Adidas,Adizero Adios 7 Lab test 
165,Adidas Adizero Sub 2 ,65.0,87.0,52.0,Adidas,Adizero Sub 2 
166,Adidas Terrex Skychaser GTX ,275.0,0.0,0.0,Adidas,Terrex Skychaser GTX 
167,Adidas Edge Lux 3 ,120.0,51.0,40.0,Adidas,Edge Lux 3 
168,Adidas Pureboost 21 ,180.0,33.0,75.0,Adidas,Pureboost 21 
169,Adidas Response Trail X ,150.0,45.0,40.0,Adidas,Response Trail X 
170,Adidas Solarboost 3 ,60.0,0.0,0.0,Adidas,Solarboost 3 
171,Adidas Duramo 10 Lab test ,140.0,33.0,49.0,Adidas,Duramo 10 Lab test 
172,Adidas Adistar Lab test ,160.0,50.0,62.0,Adidas,Adistar Lab test 
173,Adidas Runfalcon Lab test ,262.0,0.0,0.0,Adidas,Runfalcon Lab test 
174,Adidas Terrex Skychaser ,130.0,0.0,0.0,Adidas,Terrex Skychaser 
175,Adidas Adizero Pro ,75.0,87.0,52.0,Adidas,Adizero Pro 
176,Adidas Pulseboost HD Winter ,60.0,74.0,47.0,Adidas,Pulseboost HD Winter 
177,Adidas Terrex Speed Ultra Lab test ,200.0,62.0,61.0,Adidas,Terrex Speed Ultra Lab test 
178,Adidas Terrex Agravic Ultra ,90.0,48.0,70.0,Adidas,Terrex Agravic Ultra 
179,Adidas Adizero Boston 9 ,90.0,54.0,55.0,Adidas,Adizero Boston 9 
180,Adidas Ultraboost Summer.RDY ,180.0,53.0,71.0,Adidas,Ultraboost Summer.RDY 
181,Adidas Tracerocker ,216.0,0.0,0.0,Adidas,Tracerocker 
182,Adidas Edge Luxe ,151.0,44.0,48.0,Adidas,Edge Luxe 
183,Adidas Alphabounce Beyond ,120.0,100.0,17.0,Adidas,Alphabounce Beyond 
184,Adidas Alphabounce ,140.0,34.0,66.0,Adidas,Alphabounce 
185,Adidas Terrex Two Ultra ,170.0,110.0,39.0,Adidas,Terrex Two Ultra 
186,Adidas Alphabounce Instinct ,160.0,65.0,46.0,Adidas,Alphabounce Instinct 
187,Adidas Ultraboost 22 Lab test ,140.0,58.0,70.0,Adidas,Ultraboost 22 Lab test 
188,Adidas Questar Flow NXT ,80.0,0.0,0.0,Adidas,Questar Flow NXT 
189,Adidas EQ19 ,100.0,42.0,40.0,Adidas,EQ19 
190,Adidas Adizero Adios 5 ,150.0,52.0,63.0,Adidas,Adizero Adios 5 
191,Adidas Fluidstreet ,65.0,39.0,40.0,Adidas,Fluidstreet 
192,Adidas Ultraboost 21 GTX New ,140.0,0.0,0.0,Adidas,Ultraboost 21 GTX New 
193,Adidas Terrex Agravic Tech Pro ,125.0,0.0,0.0,Adidas,Terrex Agravic Tech Pro 
194,Adidas 4DFWD 2 Lab test ,120.0,120.0,40.0,Adidas,4DFWD 2 Lab test 
195,Adidas Supernova+ Lab test ,130.0,56.0,53.0,Adidas,Supernova+ Lab test 
196,Adidas Ultraboost DNA 1.0 ,135.0,98.0,46.0,Adidas,Ultraboost DNA 1.0 
197,Adidas Ultraboost 21 Lab test ,130.0,57.0,68.0,Adidas,Ultraboost 21 Lab test 
198,Adidas Pureboost Go ,160.0,84.0,30.0,Adidas,Pureboost Go 
199,Adidas Racer TR21 ,170.0,36.0,52.0,Adidas,Racer TR21 
200,Adidas Alphatorsion ,245.0,78.0,22.0,Adidas,Alphatorsion 
201,Adidas Terrex Agravic Flow ,80.0,72.0,45.0,Adidas,Terrex Agravic Flow 
202,Adidas Terrex Tracerocker GTX ,110.0,0.0,0.0,Adidas,Terrex Tracerocker GTX 
203,Adidas Senseboost Go ,130.0,58.0,52.0,Adidas,Senseboost Go 
204,Adidas Adizero Adios Pro 2.0 Lab test ,275.0,118.0,46.0,Adidas,Adizero Adios Pro 2.0 Lab test 
205,Adidas Ultraboost Guard ,130.0,120.0,33.0,Adidas,Ultraboost Guard 
206,Adidas Terrex Two BOA ,55.0,0.0,0.0,Adidas,Terrex Two BOA 
207,Adidas Runfalcon 2.0 Lab test ,150.0,33.0,45.0,Adidas,Runfalcon 2.0 Lab test 
208,Adidas Fluidflow ,135.0,48.0,40.0,Adidas,Fluidflow 
209,Adidas SolarGlide 4 ,135.0,90.0,36.0,Adidas,SolarGlide 4 
210,Adidas Ultraboost Light New ,100.0,94.0,51.0,Adidas,Ultraboost Light New 
211,Adidas Climacool Ventania ,125.0,53.0,47.0,Adidas,Climacool Ventania 
212,Adidas Rockadia Trail 3 ,100.0,51.0,22.0,Adidas,Rockadia Trail 3 
213,Adidas 4D ,170.0,0.0,0.0,Adidas,4D 
214,Adidas Alphabounce+ ,250.0,47.0,53.0,Adidas,Alphabounce+ 
215,Adidas 4DFWD Lab test ,160.0,120.0,40.0,Adidas,4DFWD Lab test 
216,Adidas Ultraboost DNA ,160.0,59.0,67.0,Adidas,Ultraboost DNA 
217,Adidas Supernova ST ,117.0,35.0,73.0,Adidas,Supernova ST 
218,Adidas Runfalcon 2.0 TR ,120.0,41.0,32.0,Adidas,Runfalcon 2.0 TR 
219,Adidas ZNCHILL Lightmotion+ New ,120.0,48.0,60.0,Adidas,ZNCHILL Lightmotion+ New 
220,Adidas Galaxy 4 ,220.0,33.0,18.0,Adidas,Galaxy 4 
221,Adidas Adizero SL ,150.0,60.0,50.0,Adidas,Adizero SL 
222,Adidas Duramo 9 ,130.0,55.0,15.0,Adidas,Duramo 9 
223,Adidas Ultraboost 4.0 DNA ,125.0,76.0,58.0,Adidas,Ultraboost 4.0 DNA 
224,Adidas Solar Glide ,135.0,60.0,57.0,Adidas,Solar Glide 
225,Adidas Sensebounce+ ,115.0,35.0,65.0,Adidas,Sensebounce+ 
226,Adidas Adizero Takumi Sen 9 New ,120.0,99.0,45.0,Adidas,Adizero Takumi Sen 9 New 
227,Adidas Adizero Prime X ,130.0,70.0,72.0,Adidas,Adizero Prime X 
228,Adidas Solar Glide ST ,120.0,45.0,70.0,Adidas,Solar Glide ST 
229,Adidas Pureboost 22 ,150.0,56.0,60.0,Adidas,Pureboost 22 
230,Adidas Terrex Agravic Pro ,80.0,75.0,66.0,Adidas,Terrex Agravic Pro 
231,Adidas Solarglide 5 ,200.0,45.0,65.0,Adidas,Solarglide 5 
232,Adidas Adizero Prime X Strung ,100.0,230.0,23.0,Adidas,Adizero Prime X Strung 
233,Adidas SL20.3 ,140.0,38.0,66.0,Adidas,SL20.3 
234,Adidas Terrex Two ,90.0,60.0,40.0,Adidas,Terrex Two 
235,Adidas Pureboost ,150.0,70.0,50.0,Adidas,Pureboost 
236,Adidas Ultraboost X ,180.0,75.0,58.0,Adidas,Ultraboost X 
237,Adidas Terrex Two Flow ,200.0,47.0,57.0,Adidas,Terrex Two Flow 
238,Adidas 90s Valasion ,155.0,38.0,53.0,Adidas,90s Valasion 
239,Adidas Ultraboost 20 ,180.0,140.0,22.0,Adidas,Ultraboost 20 
240,Adidas Ultraboost S&L ,250.0,120.0,33.0,Adidas,Ultraboost S&L 
241,Adidas Ultraboost 5.0 DNA ,220.0,45.0,75.0,Adidas,Ultraboost 5.0 DNA 
242,Adidas Ultra 4D ,150.0,163.0,26.0,Adidas,Ultra 4D 
243,Adidas Ultraboost 19 ,150.0,48.0,73.0,Adidas,Ultraboost 19 
244,Adidas Terrex Tracerocker ,152.0,67.0,16.0,Adidas,Terrex Tracerocker 
245,Adidas Energy Falcon X ,130.0,55.0,21.0,Adidas,Energy Falcon X 
246,Adidas Supernova 2 ,100.0,41.0,59.0,Adidas,Supernova 2 
247,Adidas Terrex Agravic BOA ,231.0,132.0,12.0,Adidas,Terrex Agravic BOA 
248,Adidas Cloudfoam Pure 2.0 ,150.0,34.0,55.0,Adidas,Cloudfoam Pure 2.0 
249,Adidas Edgebounce 1.5 ,60.0,49.0,46.0,Adidas,Edgebounce 1.5 
250,Adidas Adizero Adios Pro 3 ,80.0,124.0,50.0,Adidas,Adizero Adios Pro 3 
251,Adidas Solar Boost 19 ,130.0,49.0,69.0,Adidas,Solar Boost 19 
252,Adidas Ultraboost 22 Cold.RDY New ,120.0,63.0,71.0,Adidas,Ultraboost 22 Cold.RDY New 
253,Adidas Ultraboost PB ,130.0,71.0,61.0,Adidas,Ultraboost PB 
254,Adidas Ultraboost 22 GTX New ,80.0,57.0,75.0,Adidas,Ultraboost 22 GTX New 
255,Adidas Adizero Boston 10 ,120.0,60.0,57.0,Adidas,Adizero Boston 10 
256,Adidas SL20.2 ,150.0,40.0,64.0,Adidas,SL20.2 
257,Adidas Astrarun ,145.0,40.0,60.0,Adidas,Astrarun 
258,Adidas Solarboost 4 ,140.0,50.0,69.0,Adidas,Solarboost 4 
259,Adidas AlphaEdge 4D ,110.0,114.0,62.0,Adidas,AlphaEdge 4D 
260,Adidas Solar Drive 19 ,176.0,42.0,65.0,Adidas,Solar Drive 19 
261,Adidas Adizero Adios Pro ,130.0,135.0,33.0,Adidas,Adizero Adios Pro 
262,Adidas SL20 ,150.0,41.0,66.0,Adidas,SL20 
263,Adidas EQ21 ,180.0,37.0,54.0,Adidas,EQ21 
264,Adidas Terrex Agravic Flow 2 ,140.0,50.0,64.0,Adidas,Terrex Agravic Flow 2 
265,Adidas EQ21 Run Cold.RDY ,160.0,38.0,55.0,Adidas,EQ21 Run Cold.RDY 
266,Adidas Adizero Prime LTD ,130.0,43.0,79.0,Adidas,Adizero Prime LTD 
267,Adidas Alphaboost V1 New ,160.0,59.0,51.0,Adidas,Alphaboost V1 New 
268,Adidas Alphaboost ,140.0,75.0,50.0,Adidas,Alphaboost 
269,Adidas Adizero Boston 11 ,180.0,79.0,51.0,Adidas,Adizero Boston 11 
270,Adidas Purebounce+ ,130.0,39.0,61.0,Adidas,Purebounce+ 
271,Adidas Terrex Two Ultra Parley ,100.0,88.0,51.0,Adidas,Terrex Two Ultra Parley 
272,Adidas Adistar CS ,75.0,76.0,53.0,Adidas,Adistar CS 
273,Adidas Adizero Takumi Sen 8 ,150.0,100.0,44.0,Adidas,Adizero Takumi Sen 8 
274,Adidas Speedmotion ,86.0,46.0,46.0,Adidas,Speedmotion 
275,Adidas Fluidflow 2.0 ,150.0,39.0,51.0,Adidas,Fluidflow 2.0 
276,Adidas Terrex Soulstride ,170.0,35.0,56.0,Adidas,Terrex Soulstride 
277,Adidas Ultra 4DFWD ,130.0,121.0,45.0,Adidas,Ultra 4DFWD 
278,Adidas Pureboost X ,150.0,0.0,0.0,Adidas,Pureboost X 
279,Adidas Adizero Adios 6 ,70.0,51.0,58.0,Adidas,Adizero Adios 6 
