,Title,price,price_discount,price_discount_%,brand,model
280,Adidas By Stella McCartney Ultraboost 22 New ,170.0,87.0,65.0,Adidas,By Stella McCartney Ultraboost 22 New 
281,Adidas Galaxy 5 ,125.0,0.0,0.0,Adidas,Galaxy 5 
282,Adidas Pulseboost HD ,70.0,78.0,44.0,Adidas,Pulseboost HD 
283,Adidas Response Super 2.0 ,180.0,39.0,57.0,Adidas,Response Super 2.0 
284,Adidas Ultraboost Uncaged ,140.0,100.0,44.0,Adidas,Ultraboost Uncaged 
285,Adidas Solar Boost ,150.0,44.0,73.0,Adidas,Solar Boost 
286,Allbirds Tree Dasher 2.0 ,117.0,79.0,42.0,Allbirds,Tree Dasher 2.0 
287,Allbirds Tree Dasher Lab test ,130.0,99.0,21.0,Allbirds,Tree Dasher Lab test 
288,Altra Timp 3 ,120.0,94.0,33.0,Altra,Timp 3 
289,Altra Rivera 2 Lab test ,110.0,54.0,59.0,Altra,Rivera 2 Lab test 
290,Altra Torin 4 ,120.0,0.0,0.0,Altra,Torin 4 
291,Altra Provision 5 ,135.0,62.0,61.0,Altra,Provision 5 
292,Altra Escalante 3 Lab test ,140.0,79.0,44.0,Altra,Escalante 3 Lab test 
293,Altra Escalante 2.5 ,100.0,85.0,35.0,Altra,Escalante 2.5 
294,Altra Torin 5 ,150.0,52.0,65.0,Altra,Torin 5 
295,Altra Solstice ,130.0,0.0,0.0,Altra,Solstice 
296,Altra Paradigm 5.0 ,140.0,67.0,55.0,Altra,Paradigm 5.0 
297,Altra Escalante Racer 19 ,70.0,0.0,0.0,Altra,Escalante Racer 19 
298,Altra Torin 6 Lab test ,130.0,65.0,57.0,Altra,Torin 6 Lab test 
299,Altra Paradigm 6.0 ,140.0,100.0,38.0,Altra,Paradigm 6.0 
300,Altra Mont Blanc Lab test ,120.0,0.0,0.0,Altra,Mont Blanc Lab test 
301,Altra Superior 5 ,70.0,60.0,50.0,Altra,Superior 5 
302,Altra Mont Blanc BOA ,150.0,0.0,0.0,Altra,Mont Blanc BOA 
303,Altra Timp 1.5 ,150.0,0.0,0.0,Altra,Timp 1.5 
304,Altra Rivera ,160.0,50.0,62.0,Altra,Rivera 
305,Altra Vanish Tempo ,170.0,76.0,60.0,Altra,Vanish Tempo 
306,Altra King MT ,140.0,0.0,0.0,Altra,King MT 
307,Altra Olympus 4.0 ,140.0,90.0,47.0,Altra,Olympus 4.0 
308,Altra Olympus 3.5 ,80.0,0.0,0.0,Altra,Olympus 3.5 
309,Altra Timp 2 ,150.0,92.0,34.0,Altra,Timp 2 
310,Altra Provision 7 ,80.0,110.0,21.0,Altra,Provision 7 
311,Altra Timp 4 Lab test ,150.0,80.0,50.0,Altra,Timp 4 Lab test 
312,Altra Lone Peak 6 Lab test ,155.0,75.0,46.0,Altra,Lone Peak 6 Lab test 
313,Altra Escalante Racer ,120.0,0.0,0.0,Altra,Escalante Racer 
314,Altra Vanish Carbon ,100.0,220.0,8.0,Altra,Vanish Carbon 
315,Altra Escalante 2.0 ,170.0,110.0,15.0,Altra,Escalante 2.0 
316,Altra Lone Peak 4.5 ,80.0,0.0,0.0,Altra,Lone Peak 4.5 
317,Altra Timp ,260.0,0.0,0.0,Altra,Timp 
318,Altra Viho ,100.0,0.0,0.0,Altra,Viho 
319,Altra Outroad Lab test ,220.0,65.0,54.0,Altra,Outroad Lab test 
320,Altra Duo ,120.0,0.0,0.0,Altra,Duo 
321,Altra Superior 4.5 ,140.0,80.0,27.0,Altra,Superior 4.5 
322,Altra Olympus 5 Lab test ,100.0,113.0,37.0,Altra,Olympus 5 Lab test 
323,Altra Escalante ,160.0,0.0,0.0,Altra,Escalante 
324,Altra Lone Peak 5.0 Lab test ,120.0,85.0,35.0,Altra,Lone Peak 5.0 Lab test 
325,Altra VIA Olympus Lab test ,120.0,0.0,0.0,Altra,VIA Olympus Lab test 
326,Altra Lone Peak 7 Lab test ,200.0,131.0,13.0,Altra,Lone Peak 7 Lab test 
327,Altra Torin 5 Luxe ,215.0,104.0,35.0,Altra,Torin 5 Luxe 
328,Altra Provision 6 Lab test ,180.0,60.0,57.0,Altra,Provision 6 Lab test 
329,Altra Rivera 3 ,75.0,0.0,0.0,Altra,Rivera 3 
330,Arc'teryx Norvan SL 2 ,90.0,0.0,0.0,Arc'teryx,Norvan SL 2 
331,Arc'teryx Norvan SL ,105.0,105.0,30.0,Arc'teryx,Norvan SL 
332,Arc'teryx Norvan LD 3 ,120.0,149.0,10.0,Arc'teryx,Norvan LD 3 
333,Brooks Ghost 15 ,100.0,0.0,0.0,Brooks,Ghost 15 
334,Brooks Levitate GTS 6 ,135.0,0.0,0.0,Brooks,Levitate GTS 6 
335,Brooks Ricochet ,120.0,61.0,49.0,Brooks,Ricochet 
336,Brooks Glycerin 16 ,150.0,98.0,35.0,Brooks,Glycerin 16 
337,Brooks Ricochet 3 Lab test ,160.0,70.0,42.0,Brooks,Ricochet 3 Lab test 
338,Brooks Levitate ,130.0,69.0,54.0,Brooks,Levitate 
339,Brooks Ravenna 9 ,150.0,100.0,9.0,Brooks,Ravenna 9 
340,Brooks Adrenaline GTS 19 ,140.0,0.0,0.0,Brooks,Adrenaline GTS 19 
341,Brooks Revel 4 ,130.0,70.0,30.0,Brooks,Revel 4 
342,Brooks Divide ,75.0,0.0,0.0,Brooks,Divide 
343,Brooks Aurora-BL ,220.0,0.0,0.0,Brooks,Aurora-BL 
344,Brooks Ghost 8 ,90.0,0.0,0.0,Brooks,Ghost 8 
345,Brooks Revel ,80.0,0.0,0.0,Brooks,Revel 
346,Brooks Caldera 6 ,140.0,135.0,10.0,Brooks,Caldera 6 
347,Brooks Glycerin Stealthfit GTS 20 New ,150.0,0.0,0.0,Brooks,Glycerin Stealthfit GTS 20 New 
348,Brooks Ravenna 10 ,160.0,50.0,55.0,Brooks,Ravenna 10 
349,Brooks Hyperion ,100.0,116.0,11.0,Brooks,Hyperion 
350,Brooks Levitate Stealthfit 5 ,130.0,70.0,53.0,Brooks,Levitate Stealthfit 5 
351,Brooks Ghost 12 ,120.0,106.0,19.0,Brooks,Ghost 12 
352,Brooks Glycerin GTS 20 ,120.0,0.0,0.0,Brooks,Glycerin GTS 20 
353,Brooks Ravenna 11 ,125.0,90.0,18.0,Brooks,Ravenna 11 
354,Brooks Ghost 7 ,100.0,0.0,0.0,Brooks,Ghost 7 
355,Brooks Launch 8 Lab test ,160.0,60.0,40.0,Brooks,Launch 8 Lab test 
356,Brooks Anthem 3 ,245.0,65.0,24.0,Brooks,Anthem 3 
357,Brooks Glycerin GTS 19 ,160.0,99.0,34.0,Brooks,Glycerin GTS 19 
358,Brooks Bedlam 2 ,150.0,0.0,0.0,Brooks,Bedlam 2 
359,Brooks Caldera 4 ,150.0,65.0,54.0,Brooks,Caldera 4 
360,Brooks Revel 3 ,130.0,0.0,0.0,Brooks,Revel 3 
361,Brooks Catamount 2 ,140.0,161.0,5.0,Brooks,Catamount 2 
362,Brooks Divide 2 ,150.0,50.0,50.0,Brooks,Divide 2 
363,Brooks Trace 2 ,160.0,80.0,20.0,Brooks,Trace 2 
364,Brooks Anthem 5 ,65.0,0.0,0.0,Brooks,Anthem 5 
365,Brooks Hyperion Elite 2 ,160.0,175.0,30.0,Brooks,Hyperion Elite 2 
366,Brooks Caldera 5 ,130.0,60.0,57.0,Brooks,Caldera 5 
367,Brooks Levitate 4 ,150.0,62.0,59.0,Brooks,Levitate 4 
368,Brooks Launch 6 ,110.0,82.0,18.0,Brooks,Launch 6 
369,Brooks Trace ,165.0,70.0,30.0,Brooks,Trace 
370,Brooks Revel 2 ,155.0,0.0,0.0,Brooks,Revel 2 
371,Brooks Launch 7 ,130.0,55.0,45.0,Brooks,Launch 7 
372,Brooks Glycerin 18 ,140.0,77.0,49.0,Brooks,Glycerin 18 
373,Brooks Addiction 13 ,160.0,59.0,55.0,Brooks,Addiction 13 
374,Brooks Cascadia 14 ,135.0,0.0,0.0,Brooks,Cascadia 14 
375,Brooks Signal 3 ,120.0,70.0,18.0,Brooks,Signal 3 
376,Brooks Glycerin 17 ,130.0,0.0,0.0,Brooks,Glycerin 17 
377,Brooks Anthem 4 Lab test ,170.0,65.0,24.0,Brooks,Anthem 4 Lab test 
378,Brooks Levitate 3 ,115.0,0.0,0.0,Brooks,Levitate 3 
379,Brooks Glycerin Stealthfit 20 ,120.0,0.0,0.0,Brooks,Glycerin Stealthfit 20 
380,Brooks Adrenaline GTS 22 Lab test ,145.0,89.0,36.0,Brooks,Adrenaline GTS 22 Lab test 
381,Brooks Adrenaline GTS 20 ,150.0,0.0,0.0,Brooks,Adrenaline GTS 20 
382,Brooks Cascadia 15 GTX ,155.0,0.0,0.0,Brooks,Cascadia 15 GTX 
383,Brooks Pureflow 7 ,165.0,0.0,0.0,Brooks,Pureflow 7 
384,Brooks Caldera ,130.0,0.0,0.0,Brooks,Caldera 
385,Brooks Adrenaline GTS 18 ,130.0,0.0,0.0,Brooks,Adrenaline GTS 18 
386,Brooks Launch GTS 8 ,165.0,65.0,35.0,Brooks,Launch GTS 8 
387,Brooks Addiction 14 ,90.0,80.0,39.0,Brooks,Addiction 14 
388,Brooks Dyad 11 ,135.0,0.0,0.0,Brooks,Dyad 11 
389,Brooks Hyperion Elite 3 ,150.0,130.0,48.0,Brooks,Hyperion Elite 3 
390,Brooks Hyperion Max ,130.0,0.0,0.0,Brooks,Hyperion Max 
391,Brooks Levitate 5 Lab test ,225.0,70.0,53.0,Brooks,Levitate 5 Lab test 
392,Brooks Bedlam 3 ,120.0,99.0,34.0,Brooks,Bedlam 3 
393,Brooks Cascadia 16 GTX ,160.0,120.0,25.0,Brooks,Cascadia 16 GTX 
394,Brooks Hyperion Elite ,90.0,0.0,0.0,Brooks,Hyperion Elite 
395,Brooks Ghost 9 ,100.0,0.0,0.0,Brooks,Ghost 9 
396,Brooks Levitate 2 ,160.0,60.0,60.0,Brooks,Levitate 2 
397,Brooks Ghost 13 ,75.0,85.0,35.0,Brooks,Ghost 13 
398,Brooks Levitate GTS 5 ,100.0,79.0,47.0,Brooks,Levitate GTS 5 
399,Brooks Hyperion Tempo ,160.0,93.0,38.0,Brooks,Hyperion Tempo 
400,Brooks Revel 5 Lab test ,160.0,66.0,34.0,Brooks,Revel 5 Lab test 
401,Brooks Dyad 10 ,200.0,120.0,8.0,Brooks,Dyad 10 
402,Brooks Ghost 11 ,140.0,0.0,0.0,Brooks,Ghost 11 
403,Brooks Transcend 7 ,70.0,80.0,50.0,Brooks,Transcend 7 
404,Brooks Ricochet 2 ,150.0,100.0,17.0,Brooks,Ricochet 2 
405,Brooks Glycerin 15 ,120.0,0.0,0.0,Brooks,Glycerin 15 
406,Brooks Addiction GTS 15 ,270.0,120.0,14.0,Brooks,Addiction GTS 15 
407,Brooks Ghost 14 Lab test ,140.0,90.0,36.0,Brooks,Ghost 14 Lab test 
408,Brooks Range 2 ,200.0,70.0,7.0,Brooks,Range 2 
409,Brooks Ariel 20 ,130.0,150.0,6.0,Brooks,Ariel 20 
410,Brooks Cascadia 16 Lab test ,140.0,100.0,23.0,Brooks,Cascadia 16 Lab test 
411,Brooks Levitate 6 ,275.0,105.0,30.0,Brooks,Levitate 6 
412,Brooks Ghost 10 ,140.0,0.0,0.0,Brooks,Ghost 10 
413,Brooks Launch GTS 9 ,110.0,70.0,36.0,Brooks,Launch GTS 9 
414,Brooks Glycerin 19 Lab test ,110.0,70.0,53.0,Brooks,Glycerin 19 Lab test 
415,Brooks Divide 3 ,100.0,70.0,30.0,Brooks,Divide 3 
416,Brooks Anthem ,160.0,0.0,0.0,Brooks,Anthem 
417,Brooks Launch 5 ,159.0,0.0,0.0,Brooks,Launch 5 
418,Brooks Bedlam ,100.0,87.0,42.0,Brooks,Bedlam 
419,Brooks Ghost 14 GTX ,90.0,120.0,25.0,Brooks,Ghost 14 GTX 
420,Brooks Transmit 3 ,145.0,73.0,27.0,Brooks,Transmit 3 
421,Brooks Cascadia 15 ,135.0,66.0,49.0,Brooks,Cascadia 15 
422,Brooks Launch 9 Lab test ,160.0,70.0,36.0,Brooks,Launch 9 Lab test 
423,Brooks Levitate Stealthfit 6 New ,160.0,0.0,0.0,Brooks,Levitate Stealthfit 6 New 
424,Brooks Glycerin 20 Lab test ,190.0,120.0,25.0,Brooks,Glycerin 20 Lab test 
425,Brooks Revel 6 ,170.0,70.0,30.0,Brooks,Revel 6 
426,Brooks Catamount ,120.0,80.0,50.0,Brooks,Catamount 
427,Columbia Caldorado III OutDry ,65.0,0.0,0.0,Columbia,Caldorado III OutDry 
428,Columbia FKT ,80.0,40.0,68.0,Columbia,FKT 
429,Diadora Mythos Blushield Volo ,240.0,60.0,56.0,Diadora,Mythos Blushield Volo 
430,Diadora Mythos Blushield 6 ,160.0,54.0,63.0,Diadora,Mythos Blushield 6 
431,Dynafit Alpine ,130.0,77.0,45.0,Dynafit,Alpine 
432,Dynafit Ultra 100 ,140.0,80.0,43.0,Dynafit,Ultra 100 
433,Hoka Clifton 5 ,50.0,99.0,24.0,Hoka,Clifton 5 
434,Hoka Bondi X Lab test ,100.0,0.0,0.0,Hoka,Bondi X Lab test 
435,Hoka Rocket X ,100.0,135.0,25.0,Hoka,Rocket X 
436,Hoka Carbon X 3 Lab test ,250.0,0.0,0.0,Hoka,Carbon X 3 Lab test 
437,Hoka Kawana Lab test ,140.0,0.0,0.0,Hoka,Kawana Lab test 
438,Hoka Speedgoat Mid 2 GTX ,75.0,0.0,0.0,Hoka,Speedgoat Mid 2 GTX 
439,Hoka Rincon 3 ,160.0,0.0,0.0,Hoka,Rincon 3 
440,Hoka Arahi 4 ,419.0,105.0,19.0,Hoka,Arahi 4 
441,Hoka Mach 5 Lab test ,165.0,98.0,30.0,Hoka,Mach 5 Lab test 
442,Hoka Bondi 8 Lab test ,140.0,0.0,0.0,Hoka,Bondi 8 Lab test 
443,Hoka Rincon 2 ,250.0,0.0,0.0,Hoka,Rincon 2 
444,Hoka Carbon X 2 ,170.0,0.0,0.0,Hoka,Carbon X 2 
445,Hoka Clifton 9 Lab test ,140.0,110.0,24.0,Hoka,Clifton 9 Lab test 
446,Hoka Arahi 5 Lab test ,125.0,0.0,0.0,Hoka,Arahi 5 Lab test 
447,Hoka Speedgoat 3 ,85.0,0.0,0.0,Hoka,Speedgoat 3 
448,Hoka Bondi Leather ,150.0,0.0,0.0,Hoka,Bondi Leather 
449,Hoka Speedgoat 5 Lab test ,130.0,110.0,29.0,Hoka,Speedgoat 5 Lab test 
450,Hoka Gaviota 2 ,201.0,108.0,28.0,Hoka,Gaviota 2 
451,Hoka Torrent 3 ,250.0,0.0,0.0,Hoka,Torrent 3 
452,Hoka Gaviota 3 Lab test ,160.0,0.0,0.0,Hoka,Gaviota 3 Lab test 
453,Hoka Mafate Speed 4 ,140.0,0.0,0.0,Hoka,Mafate Speed 4 
454,Hoka Bondi 7 ,100.0,0.0,0.0,Hoka,Bondi 7 
455,Hoka Carbon X ,110.0,99.0,45.0,Hoka,Carbon X 
456,Hoka Bondi 5 ,170.0,0.0,0.0,Hoka,Bondi 5 
457,Hoka Arahi 6 Lab test ,160.0,0.0,0.0,Hoka,Arahi 6 Lab test 
458,Hoka Tecton X 2 New ,120.0,0.0,0.0,Hoka,Tecton X 2 New 
459,Hoka Stinson ATR 6 ,110.0,0.0,0.0,Hoka,Stinson ATR 6 
460,Hoka Speedgoat ,130.0,118.0,16.0,Hoka,Speedgoat 
461,Hoka Speedgoat 4 GTX ,100.0,0.0,0.0,Hoka,Speedgoat 4 GTX 
462,Hoka Rocket X 2 New ,130.0,0.0,0.0,Hoka,Rocket X 2 New 
463,Hoka Clifton 3 ,120.0,0.0,0.0,Hoka,Clifton 3 
464,Hoka Rincon ,100.0,0.0,0.0,Hoka,Rincon 
465,Hoka Mafate Speed 2 ,70.0,0.0,0.0,Hoka,Mafate Speed 2 
466,Hoka Gaviota ,250.0,0.0,0.0,Hoka,Gaviota 
467,Hoka Challenger 7 GTX New ,250.0,0.0,0.0,Hoka,Challenger 7 GTX New 
468,Hoka Clifton Edge ,120.0,0.0,0.0,Hoka,Clifton Edge 
469,Hoka Elevon 2 ,160.0,0.0,0.0,Hoka,Elevon 2 
470,Hoka Mach ,140.0,0.0,0.0,Hoka,Mach 
471,Hoka Clifton 7 ,100.0,0.0,0.0,Hoka,Clifton 7 
472,Hoka Torrent ,90.0,0.0,0.0,Hoka,Torrent 
473,Hoka Clifton 8 Lab test ,130.0,48.0,63.0,Hoka,Clifton 8 Lab test 
474,Hoka Challenger 6 ATR ,140.0,112.0,14.0,Hoka,Challenger 6 ATR 
475,Hoka TenNine ,170.0,0.0,0.0,Hoka,TenNine 
476,Hoka Challenger 6 ATR GTX ,214.0,113.0,19.0,Hoka,Challenger 6 ATR GTX 
477,Hoka Clifton 6 ,100.0,0.0,0.0,Hoka,Clifton 6 
478,Hoka Mach 4 Lab test ,85.0,0.0,0.0,Hoka,Mach 4 Lab test 
479,Hoka Hupana ,75.0,0.0,0.0,Hoka,Hupana 
480,Hoka Bondi 6 ,199.0,0.0,0.0,Hoka,Bondi 6 
481,Hoka Tecton X Lab test ,160.0,150.0,25.0,Hoka,Tecton X Lab test 
482,Hoka Solimar Lab test ,70.0,0.0,0.0,Hoka,Solimar Lab test 
483,Hoka Zinal Lab test ,140.0,85.0,47.0,Hoka,Zinal Lab test 
484,Hoka Akasa ,140.0,0.0,0.0,Hoka,Akasa 
485,Hoka Mach 3 ,140.0,0.0,0.0,Hoka,Mach 3 
486,Hoka Challenger 7 Lab test ,150.0,0.0,0.0,Hoka,Challenger 7 Lab test 
487,Hoka Clifton 4 ,120.0,0.0,0.0,Hoka,Clifton 4 
488,Hoka Arahi ,150.0,0.0,0.0,Hoka,Arahi 
489,Hoka Gaviota 4 Lab test ,150.0,152.0,11.0,Hoka,Gaviota 4 Lab test 
490,Hoka Torrent 2 ,100.0,100.0,17.0,Hoka,Torrent 2 
491,Hoka Mach Supersonic ,220.0,0.0,0.0,Hoka,Mach Supersonic 
492,Inov-8 Terraultra G 270 ,85.0,60.0,63.0,Inov-8,Terraultra G 270 
493,Inov-8 X-Talon 210 ,220.0,120.0,8.0,Inov-8,X-Talon 210 
494,Inov-8 Trailfly G 270 v2 New ,65.0,0.0,0.0,Inov-8,Trailfly G 270 v2 New 
495,Inov-8 Mudclaw 275 ,140.0,0.0,0.0,Inov-8,Mudclaw 275 
496,Inov-8 Trailroc G 280 ,145.0,105.0,30.0,Inov-8,Trailroc G 280 
497,Inov-8 Trail Talon 235 ,135.0,75.0,35.0,Inov-8,Trail Talon 235 
498,Inov-8 Parkclaw 240 ,130.0,80.0,20.0,Inov-8,Parkclaw 240 
499,Inov-8 X-Talon G 235 ,65.0,97.0,43.0,Inov-8,X-Talon G 235 
500,Inov-8 Trailfly Ultra G 280 ,160.0,110.0,41.0,Inov-8,Trailfly Ultra G 280 
501,Inov-8 Roclite G 275 ,185.0,75.0,44.0,Inov-8,Roclite G 275 
502,Inov-8 Trailfly G 270 ,135.0,59.0,63.0,Inov-8,Trailfly G 270 
503,Inov-8 Trail Talon 290 ,130.0,100.0,20.0,Inov-8,Trail Talon 290 
504,Inov-8 Mudclaw 300 ,90.0,99.0,21.0,Inov-8,Mudclaw 300 
505,Inov-8 F-Lite 245 ,75.0,80.0,47.0,Inov-8,F-Lite 245 
506,Inov-8 TrailFly Ultra G 300 Max ,140.0,0.0,0.0,Inov-8,TrailFly Ultra G 300 Max 
507,Inov-8 TerraUltra G 260 ,200.0,120.0,20.0,Inov-8,TerraUltra G 260 
508,Inov-8 X-Talon 255 ,170.0,124.0,11.0,Inov-8,X-Talon 255 
509,Kailas Phantom 3.0 Lab test ,140.0,0.0,0.0,Kailas,Phantom 3.0 Lab test 
510,Kailas Flythorn Air 2.0 Lab test ,220.0,0.0,0.0,Kailas,Flythorn Air 2.0 Lab test 
511,Kailas Fuga Pro 4 Lab test ,130.0,0.0,0.0,Kailas,Fuga Pro 4 Lab test 
512,La Sportiva Ultra Raptor II ,160.0,0.0,0.0,La Sportiva, Ultra Raptor II 
513,La Sportiva Karacal ,160.0,95.0,27.0,La Sportiva, Karacal 
514,La Sportiva Lycan GTX ,70.0,0.0,0.0,La Sportiva, Lycan GTX 
515,La Sportiva Mutant ,250.0,94.0,28.0,La Sportiva, Mutant 
516,La Sportiva Akyra ,115.0,103.0,26.0,La Sportiva, Akyra 
517,La Sportiva Akasha ,85.0,98.0,30.0,La Sportiva, Akasha 
518,La Sportiva Bushido ,130.0,0.0,0.0,La Sportiva, Bushido 
519,La Sportiva Helios 3.0 ,140.0,95.0,24.0,La Sportiva, Helios 3.0 
520,La Sportiva Ultra Raptor ,50.0,96.0,26.0,La Sportiva, Ultra Raptor 
521,La Sportiva Kaptiva ,120.0,53.0,62.0,La Sportiva, Kaptiva 
522,La Sportiva Cyklon Cross GTX ,200.0,0.0,0.0,La Sportiva, Cyklon Cross GTX 
523,La Sportiva Bushido II ,75.0,96.0,26.0,La Sportiva, Bushido II 
524,La Sportiva Cyklon ,150.0,111.0,31.0,La Sportiva, Cyklon 
525,La Sportiva Akasha II ,65.0,0.0,0.0,La Sportiva, Akasha II 
526,La Sportiva Blizzard GTX ,140.0,184.0,8.0,La Sportiva, Blizzard GTX 
527,La Sportiva Wildcat 2.0 GTX ,83.0,0.0,0.0,La Sportiva, Wildcat 2.0 GTX 
528,La Sportiva Jackal GTX New ,148.0,115.0,38.0,La Sportiva, Jackal GTX New 
529,Merrell Antora ,300.0,77.0,30.0,Merrell,Antora 
530,Merrell Agility Peak 4 ,150.0,97.0,25.0,Merrell,Agility Peak 4 
531,Merrell Trail Glove 6 ,130.0,66.0,34.0,Merrell,Trail Glove 6 
532,Merrell Vapor Glove 6 New ,160.0,0.0,0.0,Merrell,Vapor Glove 6 New 
533,Merrell Antora Rainbow ,100.0,100.0,9.0,Merrell,Antora Rainbow 
534,Merrell Bare Access XTR ,160.0,66.0,34.0,Merrell,Bare Access XTR 
535,Merrell Vapor Glove 4 ,85.0,56.0,30.0,Merrell,Vapor Glove 4 
536,Merrell Antora 2 ,320.0,50.0,55.0,Merrell,Antora 2 
537,Merrell Moab Flight ,160.0,48.0,56.0,Merrell,Moab Flight 
538,Merrell Vapor Glove 5 ,90.0,54.0,33.0,Merrell,Vapor Glove 5 
539,Merrell Rubato ,150.0,38.0,73.0,Merrell,Rubato 
540,Merrell Nova 2 GTX ,85.0,0.0,0.0,Merrell,Nova 2 GTX 
541,Merrell Trail Glove 5 ,150.0,0.0,0.0,Merrell,Trail Glove 5 
542,Merrell MTL Skyfire ,160.0,45.0,55.0,Merrell,MTL Skyfire 
543,Merrell Agility Synthesis 2 ,120.0,49.0,56.0,Merrell,Agility Synthesis 2 
544,Merrell Nova 2 Lab test ,250.0,99.0,10.0,Merrell,Nova 2 Lab test 
545,Merrell MTL Long Sky 2 ,160.0,0.0,0.0,Merrell,MTL Long Sky 2 
546,Merrell Mag-9 ,125.0,0.0,0.0,Merrell,Mag-9 
547,Mizuno Wave Sonic ,250.0,0.0,0.0,Mizuno,Wave Sonic 
548,Mizuno Wave Rebellion Pro ,160.0,216.0,14.0,Mizuno,Wave Rebellion Pro 
549,Mizuno Wave Rebellion ,180.0,67.0,63.0,Mizuno,Wave Rebellion 
550,Mizuno Wave Inspire 16 ,140.0,63.0,53.0,Mizuno,Wave Inspire 16 
551,Mizuno Wave Creation 20 ,90.0,106.0,38.0,Mizuno,Wave Creation 20 
552,Mizuno Wave Sky 5 ,130.0,74.0,57.0,Mizuno,Wave Sky 5 
553,Mizuno Wave Inspire 18 ,70.0,66.0,49.0,Mizuno,Wave Inspire 18 
554,Mizuno Wave Rebellion Flash ,250.0,58.0,64.0,Mizuno,Wave Rebellion Flash 
555,Mizuno Wave Paradox 5 ,75.0,0.0,0.0,Mizuno,Wave Paradox 5 
556,Mizuno Wave Sky 4 Waveknit ,92.0,58.0,64.0,Mizuno,Wave Sky 4 Waveknit 
557,Mizuno Wave Inspire 15 ,180.0,70.0,46.0,Mizuno,Wave Inspire 15 
558,Mizuno Wave Rider 23 ,250.0,98.0,18.0,Mizuno,Wave Rider 23 
559,Mizuno Wave Horizon ,60.0,70.0,56.0,Mizuno,Wave Horizon 
560,Mizuno Wave Inspire 19 ,160.0,0.0,0.0,Mizuno,Wave Inspire 19 
561,Mizuno Wave Rider TT ,60.0,0.0,0.0,Mizuno,Wave Rider TT 
562,Mizuno Wave Inspire 17 ,140.0,77.0,43.0,Mizuno,Wave Inspire 17 
563,Mizuno Wave Skyrise ,100.0,0.0,0.0,Mizuno,Wave Skyrise 
564,Mizuno Wave Sky 6 ,120.0,120.0,29.0,Mizuno,Wave Sky 6 
565,Mizuno Wave Rider 25 Lab test ,140.0,85.0,37.0,Mizuno,Wave Rider 25 Lab test 
566,Mizuno Wave Sky ,80.0,0.0,0.0,Mizuno,Wave Sky 
567,Mizuno Wave Horizon 5 ,100.0,89.0,44.0,Mizuno,Wave Horizon 5 
568,Mizuno Wave Neo Ultra ,130.0,125.0,50.0,Mizuno,Wave Neo Ultra 
569,Mizuno Wave Sky WaveKnit 3 ,145.0,70.0,56.0,Mizuno,Wave Sky WaveKnit 3 
570,Mizuno Wave Rider 24 ,150.0,75.0,42.0,Mizuno,Wave Rider 24 
571,Mizuno Wave Rider 26 Lab test ,130.0,98.0,30.0,Mizuno,Wave Rider 26 Lab test 
572,Mizuno Wave Horizon 6 Lab test ,160.0,111.0,35.0,Mizuno,Wave Horizon 6 Lab test 
573,Mizuno Wave Sky 3 ,90.0,0.0,0.0,Mizuno,Wave Sky 3 
574,Mizuno Wave Horizon 4 ,60.0,78.0,51.0,Mizuno,Wave Horizon 4 
575,NOBULL Ripstop Runner Lab test ,125.0,0.0,0.0,NOBULL,Ripstop Runner Lab test 
576,NOBULL Knit Runner Lab test ,75.0,0.0,0.0,NOBULL,Knit Runner Lab test 
577,NOBULL Runner+ Lab test ,130.0,0.0,0.0,NOBULL,Runner+ Lab test 
