,Title,price,price_discount,price_discount_%,brand,model
578,New Balance Fresh Foam 1080 v10 ,70.0,60.0,60.0,New Balance, Fresh Foam 1080 v10 
579,New Balance Fresh Foam Cruz ,130.0,65.0,19.0,New Balance, Fresh Foam Cruz 
580,New Balance FuelCell Rebel v2 Lab test ,160.0,46.0,65.0,New Balance, FuelCell Rebel v2 Lab test 
581,New Balance Fresh Foam More v3 Lab test ,150.0,85.0,49.0,New Balance, Fresh Foam More v3 Lab test 
582,New Balance FuelCell Propel ,250.0,48.0,56.0,New Balance, FuelCell Propel 
583,New Balance Fresh Foam Arishi v3 ,199.0,40.0,43.0,New Balance, Fresh Foam Arishi v3 
584,New Balance 860 v10 ,70.0,60.0,54.0,New Balance, 860 v10 
585,New Balance FuelCell Echo ,140.0,30.0,70.0,New Balance, FuelCell Echo 
586,New Balance Fresh Foam 1080 v11 Lab test ,130.0,47.0,69.0,New Balance, Fresh Foam 1080 v11 Lab test 
587,New Balance Fresh Foam Arishi v4 New ,100.0,50.0,29.0,New Balance, Fresh Foam Arishi v4 New 
588,New Balance Fresh Foam X More Trail v3 New Lab test ,160.0,0.0,0.0,New Balance, Fresh Foam X More Trail v3 New Lab test 
589,New Balance FuelCell ,100.0,0.0,0.0,New Balance, FuelCell 
590,New Balance Shando Lab test ,160.0,75.0,17.0,New Balance, Shando Lab test 
591,New Balance 510 v5 ,160.0,40.0,47.0,New Balance, 510 v5 
592,New Balance Fresh Foam X More v4 Lab test ,250.0,100.0,33.0,New Balance, Fresh Foam X More v4 Lab test 
593,New Balance FuelCell Prism ,130.0,58.0,52.0,New Balance, FuelCell Prism 
594,New Balance Fresh Foam 860 v11 Lab test ,60.0,40.0,69.0,New Balance, Fresh Foam 860 v11 Lab test 
595,New Balance Fresh Foam Roav V2 Lab test ,80.0,44.0,48.0,New Balance, Fresh Foam Roav V2 Lab test 
596,New Balance FuelCell RC Elite v2 Lab test ,179.0,0.0,0.0,New Balance, FuelCell RC Elite v2 Lab test 
597,New Balance FuelCell Rebel v3 Lab test ,140.0,70.0,46.0,New Balance, FuelCell Rebel v3 Lab test 
598,New Balance Fuelcell Propel v4 New ,150.0,0.0,0.0,New Balance, Fuelcell Propel v4 New 
599,New Balance Fresh Foam 860 v12 Lab test ,170.0,40.0,69.0,New Balance, Fresh Foam 860 v12 Lab test 
600,New Balance Fresh Foam Vongo v5 ,120.0,70.0,53.0,New Balance, Fresh Foam Vongo v5 
601,New Balance 1540 v3 ,115.0,127.0,25.0,New Balance, 1540 v3 
602,New Balance Nitrel V4 ,140.0,45.0,36.0,New Balance, Nitrel V4 
603,New Balance Fresh Foam X Tempo v2 ,100.0,50.0,58.0,New Balance, Fresh Foam X Tempo v2 
604,New Balance FuelCell Prism v2 ,150.0,55.0,54.0,New Balance, FuelCell Prism v2 
605,New Balance 1500 v6 ,60.0,35.0,72.0,New Balance, 1500 v6 
606,New Balance Fresh Foam Beacon v3 ,110.0,48.0,60.0,New Balance, Fresh Foam Beacon v3 
607,New Balance Fresh Foam X Hierro v7 Lab test ,75.0,90.0,36.0,New Balance, Fresh Foam X Hierro v7 Lab test 
608,New Balance Fresh Foam X 1080 v12 Lab test ,130.0,127.0,21.0,New Balance, Fresh Foam X 1080 v12 Lab test 
609,New Balance 840 v4 ,170.0,57.0,54.0,New Balance, 840 v4 
610,New Balance 520 v7 ,80.0,37.0,43.0,New Balance, 520 v7 
611,New Balance FuelCell SC Elite v3 ,180.0,140.0,39.0,New Balance, FuelCell SC Elite v3 
612,New Balance Fuelcell Supercomp Trainer Lab test ,150.0,125.0,31.0,New Balance, Fuelcell Supercomp Trainer Lab test 
613,New Balance FuelCell Propel v3 ,150.0,65.0,35.0,New Balance, FuelCell Propel v3 
614,New Balance Summit Unknown ,70.0,0.0,0.0,New Balance, Summit Unknown 
615,New Balance FuelCell Rebel ,180.0,59.0,55.0,New Balance, FuelCell Rebel 
616,New Balance Fresh Foam Beacon v2 ,150.0,56.0,53.0,New Balance, Fresh Foam Beacon v2 
617,New Balance Beaya Slip On New ,120.0,42.0,44.0,New Balance, Beaya Slip On New 
618,New Balance Fresh Foam More Trail v1 ,140.0,78.0,53.0,New Balance, Fresh Foam More Trail v1 
619,New Balance Fresh Foam Tempo ,165.0,70.0,36.0,New Balance, Fresh Foam Tempo 
620,New Balance Fresh Foam Arishi v2 ,80.0,0.0,0.0,New Balance, Fresh Foam Arishi v2 
621,New Balance Fresh Foam 1080 v9 ,100.0,65.0,57.0,New Balance, Fresh Foam 1080 v9 
622,New Balance 840 v3 ,70.0,55.0,54.0,New Balance, 840 v3 
623,New Balance Fresh Foam Arishi ,120.0,60.0,14.0,New Balance, Fresh Foam Arishi 
624,New Balance FuelCell Propel v2 ,75.0,50.0,50.0,New Balance, FuelCell Propel v2 
625,New Balance FuelCell RC Elite ,125.0,152.0,32.0,New Balance, FuelCell RC Elite 
626,New Balance 940 v4 ,145.0,101.0,22.0,New Balance, 940 v4 
627,New Balance Nitrel v3 ,170.0,45.0,36.0,New Balance, Nitrel v3 
628,New Balance Fresh Foam X More Trail v2 ,90.0,90.0,46.0,New Balance, Fresh Foam X More Trail v2 
629,New Balance Fresh Foam Vongo ,65.0,0.0,0.0,New Balance, Fresh Foam Vongo 
630,New Balance Fresh Foam Hierro ,165.0,0.0,0.0,New Balance, Fresh Foam Hierro 
631,New Balance Fresh Foam Hierro v6 Lab test ,200.0,98.0,27.0,New Balance, Fresh Foam Hierro v6 Lab test 
632,New Balance Fresh Foam 880 v11 ,120.0,62.0,52.0,New Balance, Fresh Foam 880 v11 
633,New Balance Lerato ,65.0,206.0,8.0,New Balance, Lerato 
634,New Balance 860 v8 ,210.0,50.0,60.0,New Balance, 860 v8 
635,New Balance 587 ,70.0,65.0,55.0,New Balance, 587 
636,New Balance 840 v5 ,150.0,104.0,20.0,New Balance, 840 v5 
637,New Balance Fresh Foam 880 v10 ,200.0,70.0,46.0,New Balance, Fresh Foam 880 v10 
638,New Balance Fresh Foam Hierro v4 ,210.0,0.0,0.0,New Balance, Fresh Foam Hierro v4 
639,New Balance Fresh Foam X 880 v13 New ,70.0,0.0,0.0,New Balance, Fresh Foam X 880 v13 New 
640,New Balance 860 v9 ,190.0,50.0,60.0,New Balance, 860 v9 
641,New Balance 890 v7 ,140.0,25.0,79.0,New Balance, 890 v7 
642,New Balance Fresh Foam 860 v13 New ,127.0,0.0,0.0,New Balance, Fresh Foam 860 v13 New 
643,New Balance Fresh Foam Arishi Trail ,80.0,48.0,36.0,New Balance, Fresh Foam Arishi Trail 
644,New Balance Fresh Foam Roav Tee Shirt ,140.0,75.0,6.0,New Balance, Fresh Foam Roav Tee Shirt 
645,New Balance 880 v9 ,130.0,50.0,60.0,New Balance, 880 v9 
646,New Balance FuelCell TC ,130.0,180.0,10.0,New Balance, FuelCell TC 
647,New Balance FuelCell SuperComp Pacer ,180.0,80.0,47.0,New Balance, FuelCell SuperComp Pacer 
648,New Balance Fresh Foam X 1080 Unlaced New ,144.0,47.0,71.0,New Balance, Fresh Foam X 1080 Unlaced New 
649,New Balance Fresh Foam More ,110.0,0.0,0.0,New Balance, Fresh Foam More 
650,New Balance 510 v3 ,130.0,0.0,0.0,New Balance, 510 v3 
651,New Balance Fresh Foam Hierro v6 GTX ,65.0,0.0,0.0,New Balance, Fresh Foam Hierro v6 GTX 
652,New Balance Fresh Foam Beacon ,70.0,0.0,0.0,New Balance, Fresh Foam Beacon 
653,Nike Zoom Fly 3 ,210.0,90.0,44.0,Nike,Zoom Fly 3 
654,Nike Free RN CMTR ,109.0,0.0,0.0,Nike,Free RN CMTR 
655,Nike Air Zoom Vomero 14 ,150.0,120.0,14.0,Nike,Air Zoom Vomero 14 
656,Nike Pegasus Trail 3 GTX Lab test ,150.0,84.0,48.0,Nike,Pegasus Trail 3 GTX Lab test 
657,Nike Wildhorse 8 Lab test ,160.0,90.0,31.0,Nike,Wildhorse 8 Lab test 
658,Nike Joyride Dual Run ,80.0,90.0,31.0,Nike,Joyride Dual Run 
659,Nike Winflo 8 Shield ,120.0,59.0,31.0,Nike,Winflo 8 Shield 
660,Nike LunarEpic Flyknit ,230.0,90.0,49.0,Nike,LunarEpic Flyknit 
661,Nike Downshifter 9 ,120.0,49.0,18.0,Nike,Downshifter 9 
662,Nike Air Zoom Pegasus 35 ,130.0,0.0,0.0,Nike,Air Zoom Pegasus 35 
663,Nike Revolution 3 ,140.0,0.0,0.0,Nike,Revolution 3 
664,Nike Zoom Fly Flyknit ,100.0,80.0,50.0,Nike,Zoom Fly Flyknit 
665,Nike Zoom Prevail ,120.0,0.0,0.0,Nike,Zoom Prevail 
666,Nike Air Zoom Pegasus 36 Trail ,180.0,96.0,26.0,Nike,Air Zoom Pegasus 36 Trail 
667,Nike ZoomX Zegama Trail ,160.0,109.0,32.0,Nike,ZoomX Zegama Trail 
668,Nike Legend React 2 ,139.0,0.0,0.0,Nike,Legend React 2 
669,Nike Downshifter 12 Lab test ,125.0,45.0,36.0,Nike,Downshifter 12 Lab test 
670,Nike Zoom Fly 4 Lab test ,100.0,100.0,38.0,Nike,Zoom Fly 4 Lab test 
671,Nike Flex Experience Run 11 Lab test ,170.0,48.0,31.0,Nike,Flex Experience Run 11 Lab test 
672,Nike Free RN Flyknit ,180.0,60.0,54.0,Nike,Free RN Flyknit 
673,Nike React Phantom Run Flyknit 2 ,125.0,56.0,60.0,Nike,React Phantom Run Flyknit 2 
674,Nike Air Max 2015 ,110.0,180.0,5.0,Nike,Air Max 2015 
675,Nike React Infinity Run Flyknit 2 ,150.0,50.0,69.0,Nike,React Infinity Run Flyknit 2 
676,Nike Air Zoom Structure 24 ,160.0,50.0,58.0,Nike,Air Zoom Structure 24 
677,Nike Renew Ride ,95.0,70.0,7.0,Nike,Renew Ride 
678,Nike React Pegasus Trail 4 Lab test ,130.0,89.0,36.0,Nike,React Pegasus Trail 4 Lab test 
679,Nike LunarGlide 6 ,120.0,0.0,0.0,Nike,LunarGlide 6 
680,Nike Air Zoom Winflo 7 ,120.0,59.0,34.0,Nike,Air Zoom Winflo 7 
681,Nike Quest 3 ,150.0,0.0,0.0,Nike,Quest 3 
682,Nike Air Zoom Pegasus 37 Shield ,130.0,40.0,69.0,Nike,Air Zoom Pegasus 37 Shield 
683,Nike Zoom Gravity ,119.0,62.0,31.0,Nike,Zoom Gravity 
684,Nike Air Zoom Pegasus 38 Shield ,150.0,75.0,42.0,Nike,Air Zoom Pegasus 38 Shield 
685,Nike Odyssey React Shield 2 ,150.0,99.0,24.0,Nike,Odyssey React Shield 2 
686,Nike Renew Serenity Run ,180.0,55.0,31.0,Nike,Renew Serenity Run 
687,Nike Air Zoom Pegasus 39 Shield ,140.0,98.0,30.0,Nike,Air Zoom Pegasus 39 Shield 
688,Nike Air Zoom Winflo 8 ,65.0,59.0,34.0,Nike,Air Zoom Winflo 8 
689,Nike ZoomX Streakfly Lab test ,135.0,95.0,41.0,Nike,ZoomX Streakfly Lab test 
690,Nike Quest 5 Lab test ,160.0,52.0,35.0,Nike,Quest 5 Lab test 
691,Nike Flyknit Racer ,130.0,0.0,0.0,Nike,Flyknit Racer 
692,Nike Downshifter 6 ,110.0,0.0,0.0,Nike,Downshifter 6 
693,Nike Revolution 6 FlyEase ,70.0,60.0,8.0,Nike,Revolution 6 FlyEase 
694,Nike ZoomX Invincible Run Flyknit 2 Lab test ,165.0,90.0,50.0,Nike,ZoomX Invincible Run Flyknit 2 Lab test 
695,Nike Quest 4 Lab test ,100.0,50.0,33.0,Nike,Quest 4 Lab test 
696,Nike Air Winflo 9 Lab test ,70.0,61.0,39.0,Nike,Air Winflo 9 Lab test 
697,Nike Wildhorse 7 Lab test ,75.0,100.0,23.0,Nike,Wildhorse 7 Lab test 
698,Nike React Escape Run ,140.0,92.0,8.0,Nike,React Escape Run 
699,Nike Air Zoom Tempo Next% ,160.0,0.0,0.0,Nike,Air Zoom Tempo Next% 
700,Nike Air Zoom Structure 22 ,180.0,0.0,0.0,Nike,Air Zoom Structure 22 
701,Nike Zoom Vaporfly 4% ,300.0,0.0,0.0,Nike,Zoom Vaporfly 4% 
702,Nike Pegasus 40 New Lab test ,150.0,0.0,0.0,Nike,Pegasus 40 New Lab test 
703,Nike Revolution 6 Lab test ,225.0,46.0,29.0,Nike,Revolution 6 Lab test 
704,Nike Free RN ,240.0,85.0,29.0,Nike,Free RN 
705,Nike ZoomX Vaporfly NEXT% 2 Lab test ,150.0,150.0,33.0,Nike,ZoomX Vaporfly NEXT% 2 Lab test 
706,Nike Zoom Fly 5 Lab test ,200.0,110.0,31.0,Nike,Zoom Fly 5 Lab test 
707,Nike Zoom Rival Fly 2 ,193.0,0.0,0.0,Nike,Zoom Rival Fly 2 
708,Nike Pegasus Trail 2 GTX ,110.0,50.0,69.0,Nike,Pegasus Trail 2 GTX 
709,Nike Air Zoom Pegasus 39 Lab test ,100.0,65.0,50.0,Nike,Air Zoom Pegasus 39 Lab test 
710,Nike Odyssey React Flyknit 2 ,250.0,80.0,33.0,Nike,Odyssey React Flyknit 2 
711,Nike Air Zoom Pegasus 38 Lab test ,180.0,65.0,46.0,Nike,Air Zoom Pegasus 38 Lab test 
712,Nike Odyssey React ,60.0,0.0,0.0,Nike,Odyssey React 
713,Nike React Infinity Run Flyknit 3 Lab test ,160.0,60.0,63.0,Nike,React Infinity Run Flyknit 3 Lab test 
714,Nike Odyssey React Shield ,100.0,0.0,0.0,Nike,Odyssey React Shield 
715,Nike ZoomX Vaporfly Next% ,60.0,0.0,0.0,Nike,ZoomX Vaporfly Next% 
716,Nike Air Zoom Wildhorse 6 ,180.0,0.0,0.0,Nike,Air Zoom Wildhorse 6 
717,Nike Flex Experience RN 9 ,150.0,0.0,0.0,Nike,Flex Experience RN 9 
718,Nike ZoomX Vaporfly Next% 3 New ,169.0,0.0,0.0,Nike,ZoomX Vaporfly Next% 3 New 
719,Nike Downshifter 10 ,120.0,0.0,0.0,Nike,Downshifter 10 
720,Nike Renew Ride 3 Lab test ,200.0,61.0,24.0,Nike,Renew Ride 3 Lab test 
721,Nike Downshifter 11 Lab test ,140.0,50.0,17.0,Nike,Downshifter 11 Lab test 
722,Nike Air VaporMax Flyknit ,80.0,0.0,0.0,Nike,Air VaporMax Flyknit 
723,Nike Pegasus Trail 3 Lab test ,209.0,0.0,0.0,Nike,Pegasus Trail 3 Lab test 
724,Nike Air Max Sequent 3 ,140.0,73.0,27.0,Nike,Air Max Sequent 3 
725,Nike Air Max 2017 ,70.0,140.0,26.0,Nike,Air Max 2017 
726,Nike React Infinity Run Flyknit ,160.0,100.0,38.0,Nike,React Infinity Run Flyknit 
727,Nike Air Zoom Structure 23 ,147.0,105.0,13.0,Nike,Air Zoom Structure 23 
728,Nike Free RN 2017 ,130.0,0.0,0.0,Nike,Free RN 2017 
729,Nike Air Zoom Pegasus 34 ,80.0,0.0,0.0,Nike,Air Zoom Pegasus 34 
730,Nike Air Max 2016 ,150.0,0.0,0.0,Nike,Air Max 2016 
731,Nike React Miler ,110.0,98.0,25.0,Nike,React Miler 
732,Nike Air Zoom Pegasus 37 ,150.0,75.0,38.0,Nike,Air Zoom Pegasus 37 
733,Nike Air Zoom Alphafly Next% ,120.0,122.0,56.0,Nike,Air Zoom Alphafly Next% 
734,Nike Revolution 5 ,150.0,52.0,20.0,Nike,Revolution 5 
735,Nike Pegasus Trail 2 ,100.0,90.0,31.0,Nike,Pegasus Trail 2 
736,Nike Flex Experience RN 8 ,120.0,0.0,0.0,Nike,Flex Experience RN 8 
737,Nike Air Zoom Alphafly Next% 2 Lab test ,130.0,220.0,20.0,Nike,Air Zoom Alphafly Next% 2 Lab test 
738,Nike Air Max Sequent 2 ,80.0,88.0,12.0,Nike,Air Max Sequent 2 
739,Nike Free RN 2018 ,190.0,60.0,40.0,Nike,Free RN 2018 
740,Nike Downshifter 7 ,100.0,0.0,0.0,Nike,Downshifter 7 
741,Nike Air Zoom Vomero 16 ,130.0,98.0,35.0,Nike,Air Zoom Vomero 16 
742,Nike Air Zoom Terra Kiger 6 Lab test ,130.0,0.0,0.0,Nike,Air Zoom Terra Kiger 6 Lab test 
743,Nike Air Zoom Terra Kiger 7 ,90.0,57.0,64.0,Nike,Air Zoom Terra Kiger 7 
744,Nike React Pegasus Trail 4 GTX ,110.0,110.0,31.0,Nike,React Pegasus Trail 4 GTX 
745,Nike Flyknit Lunar 3 ,90.0,104.0,31.0,Nike,Flyknit Lunar 3 
746,Nike Revolution 4 ,120.0,0.0,0.0,Nike,Revolution 4 
747,Nike Legend React ,120.0,0.0,0.0,Nike,Legend React 
748,Nike Air Zoom Pegasus 39 Flyease New ,240.0,98.0,25.0,Nike,Air Zoom Pegasus 39 Flyease New 
749,Nike Epic Phantom React Flyknit ,120.0,70.0,53.0,Nike,Epic Phantom React Flyknit 
750,Nike Renew Run ,90.0,64.0,29.0,Nike,Renew Run 
751,Nike Air Zoom Tempo Next% FlyEase ,90.0,121.0,40.0,Nike,Air Zoom Tempo Next% FlyEase 
752,Nike Joyride Run Flyknit ,150.0,90.0,50.0,Nike,Joyride Run Flyknit 
753,Nike Zoom Pegasus Turbo ,75.0,75.0,58.0,Nike,Zoom Pegasus Turbo 
754,Nike ZoomX Invincible Run Flyknit 3 Lab test ,150.0,0.0,0.0,Nike,ZoomX Invincible Run Flyknit 3 Lab test 
755,Nike Free RN Flyknit 2018 ,140.0,79.0,34.0,Nike,Free RN Flyknit 2018 
756,Nike Run Swift ,130.0,0.0,0.0,Nike,Run Swift 
757,Nike React Miler 2 Shield ,126.0,90.0,44.0,Nike,React Miler 2 Shield 
758,Nike Quest 2 ,70.0,0.0,0.0,Nike,Quest 2 
759,Nike Zoom Terra Kiger 8 Lab test ,65.0,63.0,55.0,Nike,Zoom Terra Kiger 8 Lab test 
760,Nike Air Zoom Pegasus 38 FlyEase Lab test ,85.0,80.0,33.0,Nike,Air Zoom Pegasus 38 FlyEase Lab test 
761,Nike Epic React Flyknit ,180.0,0.0,0.0,Nike,Epic React Flyknit 
762,Nike Air Zoom Pegasus 36 ,200.0,71.0,41.0,Nike,Air Zoom Pegasus 36 
763,Nike React Miler 3 Lab test ,100.0,95.0,21.0,Nike,React Miler 3 Lab test 
764,Nike Air Max Torch 4 ,120.0,0.0,0.0,Nike,Air Max Torch 4 
765,Nike Zoom Span 4 ,237.0,50.0,38.0,Nike,Zoom Span 4 
766,Nike Air Zoom Winflo 6 ,60.0,73.0,19.0,Nike,Air Zoom Winflo 6 
767,Nike Epic React Flyknit 2 ,140.0,98.0,35.0,Nike,Epic React Flyknit 2 
768,Nike Zoom Fly ,170.0,115.0,23.0,Nike,Zoom Fly 
769,Nike Air Zoom Pegasus 36 Shield ,130.0,75.0,42.0,Nike,Air Zoom Pegasus 36 Shield 
770,Nike Free Run 5.0 Lab test ,139.0,68.0,32.0,Nike,Free Run 5.0 Lab test 
771,Nike Juniper Trail Lab test ,140.0,0.0,0.0,Nike,Juniper Trail Lab test 
772,Nike Free RN Flyknit 2017 ,65.0,110.0,8.0,Nike,Free RN Flyknit 2017 
773,Nike React Miler 2 ,140.0,66.0,49.0,Nike,React Miler 2 
774,Nike Pegasus Turbo Lab test ,159.0,0.0,0.0,Nike,Pegasus Turbo Lab test 
775,Nike Flex Run 2021 Lab test ,90.0,0.0,0.0,Nike,Flex Run 2021 Lab test 
776,Nike Renew Ride 2 Lab test ,230.0,57.0,24.0,Nike,Renew Ride 2 Lab test 
777,Nike Air VaporMax Flyknit 2 ,150.0,0.0,0.0,Nike,Air VaporMax Flyknit 2 
778,Nike Flex Experience Run 10 Lab test ,135.0,49.0,25.0,Nike,Flex Experience Run 10 Lab test 
779,Nike Zoom Pegasus Turbo 2 ,160.0,90.0,50.0,Nike,Zoom Pegasus Turbo 2 
780,Nike ZoomX Invincible Run Lab test ,300.0,140.0,22.0,Nike,ZoomX Invincible Run Lab test 
781,Nike Flex Experience RN 7 ,100.0,0.0,0.0,Nike,Flex Experience RN 7 
782,Nike Run Swift 2 Lab test ,120.0,0.0,0.0,Nike,Run Swift 2 Lab test 
783,On Cloudrunner Lab test ,150.0,0.0,0.0,On,Cloudrunner Lab test 
784,On Cloudswift Lab test ,120.0,93.0,38.0,On,Cloudswift Lab test 
785,On Cloudflow ,130.0,0.0,0.0,On,Cloudflow 
786,On Cloudsurfer ,130.0,90.0,36.0,On,Cloudsurfer 
787,On Cloudboom ,120.0,120.0,40.0,On,Cloudboom 
788,On Cloud Waterproof ,180.0,100.0,33.0,On,Cloud Waterproof 
789,On Cloudflow 2.0 ,147.0,0.0,0.0,On,Cloudflow 2.0 
790,On Cloudswift 3 New Lab test ,160.0,0.0,0.0,On,Cloudswift 3 New Lab test 
791,On Cloudvista ,75.0,110.0,21.0,On,Cloudvista 
792,On Cloudultra ,200.0,140.0,22.0,On,Cloudultra 
793,On Cloudventure Peak ,190.0,100.0,33.0,On,Cloudventure Peak 
794,On Cloudventure ,130.0,90.0,44.0,On,Cloudventure 
795,On Cloudflow 3.0 Lab test ,250.0,110.0,21.0,On,Cloudflow 3.0 Lab test 
796,On Cloudgo ,150.0,0.0,0.0,On,Cloudgo 
797,On Cloudstratus ,140.0,110.0,35.0,On,Cloudstratus 
798,On Cloudboom Echo ,300.0,210.0,22.0,On,Cloudboom Echo 
799,On Cloud X 3 ,145.0,0.0,0.0,On,Cloud X 3 
800,On Cloudflyer 4 ,225.0,0.0,0.0,On,Cloudflyer 4 
801,On Cloudflyer Waterproof ,60.0,140.0,22.0,On,Cloudflyer Waterproof 
802,On Cloudventure Waterproof ,160.0,152.0,11.0,On,Cloudventure Waterproof 
803,On Cloudace ,155.0,74.0,63.0,On,Cloudace 
804,On Cloudflash ,100.0,108.0,40.0,On,Cloudflash 
805,On Cloudsurfer 7 New ,160.0,120.0,25.0,On,Cloudsurfer 7 New 
806,On Cloudsurfer 6 New ,200.0,100.0,33.0,On,Cloudsurfer 6 New 
807,On Cloud X ,150.0,110.0,21.0,On,Cloud X 
808,On Cloudflyer ,130.0,110.0,31.0,On,Cloudflyer 
809,On Cloud Hi ,170.0,85.0,50.0,On,Cloud Hi 
810,On Cloudstratus 2 ,110.0,0.0,0.0,On,Cloudstratus 2 
811,On Cloudmonster Lab test ,160.0,0.0,0.0,On,Cloudmonster Lab test 
812,On Cloud Terry ,80.0,100.0,33.0,On,Cloud Terry 
813,PUMA Axelion NXT ,100.0,0.0,0.0,PUMA,Axelion NXT 
814,PUMA Velocity Nitro 2 Lab test ,130.0,48.0,60.0,PUMA,Velocity Nitro 2 Lab test 
815,PUMA Eternity Nitro ,199.0,45.0,63.0,PUMA,Eternity Nitro 
816,PUMA Liberate Nitro ,150.0,39.0,65.0,PUMA,Liberate Nitro 
817,PUMA Magnify Nitro ,75.0,50.0,64.0,PUMA,Magnify Nitro 
818,PUMA Deviate Nitro Elite ,180.0,95.0,53.0,PUMA,Deviate Nitro Elite 
819,PUMA Viz Runner ,120.0,38.0,42.0,PUMA,Viz Runner 
820,PUMA Fast-R Nitro Elite ,60.0,140.0,44.0,PUMA,Fast-R Nitro Elite 
821,PUMA Fast FWD Nitro Elite ,150.0,160.0,27.0,PUMA,Fast FWD Nitro Elite 
822,PUMA Cell Regulate Woven ,110.0,52.0,20.0,PUMA,Cell Regulate Woven 
823,PUMA Deviate Nitro Lab test ,130.0,53.0,67.0,PUMA,Deviate Nitro Lab test 
824,PUMA Electrify Nitro ,120.0,40.0,60.0,PUMA,Electrify Nitro 
825,PUMA Velocity Nitro Lab test ,120.0,42.0,65.0,PUMA,Velocity Nitro Lab test 
826,PUMA Deviate Nitro 2 Lab test ,120.0,120.0,25.0,PUMA,Deviate Nitro 2 Lab test 
827,PUMA Run XX Nitro ,140.0,71.0,45.0,PUMA,Run XX Nitro 
