,Title,price,price_discount,price_discount_%,brand,model
828,PUMA Carson 2 X ,136.0,30.0,50.0,PUMA,Carson 2 X 
829,PUMA Ignite Ultimate ,135.0,61.0,51.0,PUMA,Ignite Ultimate 
830,Reebok Harmony Road 3.5 ,137.0,57.0,48.0,Reebok,Harmony Road 3.5 
831,Reebok Instalite Lux ,69.0,55.0,8.0,Reebok,Instalite Lux 
832,Reebok Floatride Fuel Run ,80.0,40.0,50.0,Reebok,Floatride Fuel Run 
833,Reebok Runner 4 ,90.0,48.0,20.0,Reebok,Runner 4 
834,Reebok Floatride Energy 5 New ,160.0,78.0,29.0,Reebok,Floatride Energy 5 New 
835,Reebok Floatride Run Fast Pro ,170.0,80.0,68.0,Reebok,Floatride Run Fast Pro 
836,Reebok Forever Floatride Energy ,130.0,31.0,66.0,Reebok,Forever Floatride Energy 
837,Reebok Floatride Run Panthea ,150.0,45.0,65.0,Reebok,Floatride Run Panthea 
838,Reebok Floatride Energy 4 Adventure ,200.0,58.0,52.0,Reebok,Floatride Energy 4 Adventure 
839,Reebok Fusion Flexweave ,80.0,45.0,63.0,Reebok,Fusion Flexweave 
840,Reebok Floatride Run Fast 3 ,150.0,45.0,68.0,Reebok,Floatride Run Fast 3 
841,Reebok Energen Plus ,140.0,33.0,49.0,Reebok,Energen Plus 
842,Reebok Floatride Energy Grow New ,180.0,29.0,76.0,Reebok,Floatride Energy Grow New 
843,Reebok Lite 3 Lab test ,60.0,29.0,55.0,Reebok,Lite 3 Lab test 
844,Reebok Flashfilm ,120.0,55.0,31.0,Reebok,Flashfilm 
845,Reebok Lite 2.0 ,140.0,43.0,22.0,Reebok,Lite 2.0 
846,Reebok Speed Breeze 2 ,100.0,45.0,25.0,Reebok,Speed Breeze 2 
847,Reebok Flashfilm 2.0 ,120.0,49.0,39.0,Reebok,Flashfilm 2.0 
848,Reebok Lavante Trail 2 New ,252.0,63.0,16.0,Reebok,Lavante Trail 2 New 
849,Reebok Floatride Run Fast 2 ,77.0,35.0,75.0,Reebok,Floatride Run Fast 2 
850,Reebok Lite Plus 3 ,125.0,30.0,54.0,Reebok,Lite Plus 3 
851,Reebok Floatride Energy X ,80.0,160.0,6.0,Reebok,Floatride Energy X 
852,Reebok Flashfilm 3.0 ,130.0,29.0,64.0,Reebok,Flashfilm 3.0 
853,Reebok EnergyLux 2 ,100.0,33.0,45.0,Reebok,EnergyLux 2 
854,Reebok Forever Floatride Energy 2 ,180.0,51.0,49.0,Reebok,Forever Floatride Energy 2 
855,Reebok Floatride Run Fast ,160.0,77.0,45.0,Reebok,Floatride Run Fast 
856,Reebok RUN_R 96 ,160.0,42.0,81.0,Reebok,RUN_R 96 
857,Reebok Floatride Energy 4 ,120.0,82.0,26.0,Reebok,Floatride Energy 4 
858,Reebok Runner 3 ,120.0,50.0,9.0,Reebok,Runner 3 
859,Reebok Endless Road ,65.0,41.0,45.0,Reebok,Endless Road 
860,Reebok Floatride Energy 3 Lab test ,180.0,41.0,59.0,Reebok,Floatride Energy 3 Lab test 
861,Salming Greyhound ,150.0,0.0,0.0,Salming,Greyhound 
862,Salomon Alphacross ,145.0,0.0,0.0,Salomon,Alphacross 
863,Salomon XA Pro 3D V8 GTX ,165.0,0.0,0.0,Salomon,XA Pro 3D V8 GTX 
864,Salomon S-Lab Pulsar ,130.0,110.0,39.0,Salomon,S-Lab Pulsar 
865,Salomon Speedcross 3 ,180.0,108.0,17.0,Salomon,Speedcross 3 
866,Salomon Hypulse ,75.0,60.0,40.0,Salomon,Hypulse 
867,Salomon XA Pro 3D ,140.0,0.0,0.0,Salomon,XA Pro 3D 
868,Salomon Speedcross 4 ,140.0,93.0,29.0,Salomon,Speedcross 4 
869,Salomon Phantasm ,150.0,96.0,47.0,Salomon,Phantasm 
870,Salomon Sonic 4 Balance ,160.0,71.0,45.0,Salomon,Sonic 4  
871,Salomon Predict Soc 2 ,80.0,80.0,39.0,Salomon,Predict Soc 2 
872,Salomon Spectur ,120.0,50.0,62.0,Salomon,Spectur 
873,Salomon Supercross ,120.0,0.0,0.0,Salomon,Supercross 
874,Salomon XT-Wings 2 ,110.0,80.0,50.0,Salomon,XT-Wings 2 
875,Salomon Predict Soc ,150.0,76.0,42.0,Salomon,Predict Soc 
876,Salomon Speedcross 5 GTX ,120.0,105.0,30.0,Salomon,Speedcross 5 GTX 
877,Salomon Sonic 3 Balance ,130.0,61.0,53.0,Salomon,Sonic 3  
878,Salomon Pulsar Trail Pro ,65.0,0.0,0.0,Salomon,Pulsar Trail Pro 
879,Salomon Aero Glide New ,120.0,0.0,0.0,Salomon,Aero Glide New 
880,Salomon Alphacross 3 GTX ,120.0,0.0,0.0,Salomon,Alphacross 3 GTX 
881,Salomon XT-6 GTX ,100.0,0.0,0.0,Salomon,XT-6 GTX 
882,Salomon X-Mission 3 ,100.0,0.0,0.0,Salomon,X-Mission 3 
883,Salomon Sense Pro 4 Lab test ,60.0,0.0,0.0,Salomon,Sense Pro 4 Lab test 
884,Salomon XA Pro 3D V8 Lab test ,175.0,73.0,44.0,Salomon,XA Pro 3D V8 Lab test 
885,Salomon Pulsar Trail ,150.0,80.0,39.0,Salomon,Pulsar Trail 
886,Salomon Sense Ride 3 ,60.0,68.0,43.0,Salomon,Sense Ride 3 
887,Salomon Speedcross 6 ,100.0,124.0,11.0,Salomon,Speedcross 6 
888,Salomon Speedcross 4 GTX ,100.0,0.0,0.0,Salomon,Speedcross 4 GTX 
889,Salomon Wildcross ,120.0,0.0,0.0,Salomon,Wildcross 
890,Salomon Madcross GTX ,130.0,0.0,0.0,Salomon,Madcross GTX 
891,Salomon Sense Ride 4 Lab test ,140.0,77.0,36.0,Salomon,Sense Ride 4 Lab test 
892,Salomon XT-6 Lab test ,75.0,150.0,32.0,Salomon,XT-6 Lab test 
893,Salomon S-Lab Phantasm ,125.0,117.0,35.0,Salomon,S-Lab Phantasm 
894,Salomon Ultra Glide 2 Lab test ,160.0,113.0,25.0,Salomon,Ultra Glide 2 Lab test 
895,Salomon Trailster 2 ,95.0,0.0,0.0,Salomon,Trailster 2 
896,Salomon XA Pro 3D GTX Lab test ,90.0,0.0,0.0,Salomon,XA Pro 3D GTX Lab test 
897,Salomon Alphacross GTX ,265.0,0.0,0.0,Salomon,Alphacross GTX 
898,Salomon Ultra Pro ,170.0,80.0,47.0,Salomon,Ultra Pro 
899,Salomon Glide Max ,100.0,140.0,7.0,Salomon,Glide Max 
900,Salomon Ultra Glide Lab test ,130.0,56.0,60.0,Salomon,Ultra Glide Lab test 
901,Salomon Speedcross Vario 2 ,90.0,0.0,0.0,Salomon,Speedcross Vario 2 
902,Salomon Sense Ride 5 Lab test ,65.0,130.0,7.0,Salomon,Sense Ride 5 Lab test 
903,Salomon Speedcross 5 ,180.0,86.0,34.0,Salomon,Speedcross 5 
904,Salomon Aero Blaze New ,75.0,0.0,0.0,Salomon,Aero Blaze New 
905,Saucony Freedom ISO ,110.0,39.0,76.0,Saucony,Freedom ISO 
906,Saucony Ride 15 Lab test ,130.0,55.0,58.0,Saucony,Ride 15 Lab test 
907,Saucony Endorphin Pro ,160.0,88.0,56.0,Saucony,Endorphin Pro 
908,Saucony Endorphin Shift 3 RunShield New ,150.0,0.0,0.0,Saucony,Endorphin Shift 3 RunShield New 
909,Saucony Hurricane 23 ,180.0,39.0,76.0,Saucony,Hurricane 23 
910,Saucony Guide 13 ,160.0,48.0,60.0,Saucony,Guide 13 
911,Saucony Peregrine 8 ,75.0,50.0,58.0,Saucony,Peregrine 8 
912,Saucony Peregrine 11 GTX ,185.0,52.0,65.0,Saucony,Peregrine 11 GTX 
913,Saucony Endorphin Trail Lab test ,130.0,56.0,65.0,Saucony,Endorphin Trail Lab test 
914,Saucony Guide 15 Lab test ,140.0,50.0,64.0,Saucony,Guide 15 Lab test 
915,Saucony Endorphin Speed 2 Lab test ,170.0,55.0,66.0,Saucony,Endorphin Speed 2 Lab test 
916,Saucony Cohesion 13 ,190.0,35.0,42.0,Saucony,Cohesion 13 
917,Saucony Peregrine 10 ,150.0,45.0,63.0,Saucony,Peregrine 10 
918,Saucony Peregrine 11 Lab test ,110.0,34.0,72.0,Saucony,Peregrine 11 Lab test 
919,Saucony Cortana 4 ,130.0,75.0,50.0,Saucony,Cortana 4 
920,Saucony Zealot ISO 3 ,60.0,90.0,31.0,Saucony,Zealot ISO 3 
921,Saucony Peregrine 13 Lab test ,130.0,79.0,44.0,Saucony,Peregrine 13 Lab test 
922,Saucony Type A9 ,80.0,45.0,55.0,Saucony,Type A9 
923,Saucony Ride 16 ,130.0,80.0,43.0,Saucony,Ride 16 
924,Saucony Xodus 11 ,159.0,59.0,61.0,Saucony,Xodus 11 
925,Saucony Peregrine 12 ST ,184.0,0.0,0.0,Saucony,Peregrine 12 ST 
926,Saucony Ride ISO 2 ,130.0,70.0,42.0,Saucony,Ride ISO 2 
927,Saucony Endorphin Elite ,65.0,0.0,0.0,Saucony,Endorphin Elite 
928,Saucony Triumph ISO 5 ,45.0,61.0,62.0,Saucony,Triumph ISO 5 
929,Saucony Mad River TR 2 ,185.0,55.0,50.0,Saucony,Mad River TR 2 
930,Saucony Freedom 3 ,190.0,48.0,68.0,Saucony,Freedom 3 
931,Saucony Excursion TR 14 ,130.0,40.0,43.0,Saucony,Excursion TR 14 
932,Saucony Omni 20 ,275.0,36.0,72.0,Saucony,Omni 20 
933,Saucony Omni 21 ,110.0,78.0,44.0,Saucony,Omni 21 
934,Saucony Kinvara 11 ,160.0,32.0,71.0,Saucony,Kinvara 11 
935,Saucony Endorphin Shift ,130.0,70.0,50.0,Saucony,Endorphin Shift 
936,Saucony Triumph 18 ,130.0,55.0,63.0,Saucony,Triumph 18 
937,Saucony Cohesion 14 ,130.0,35.0,46.0,Saucony,Cohesion 14 
938,Saucony Cohesion 15 ,120.0,35.0,53.0,Saucony,Cohesion 15 
939,Saucony Freedom 5 ,180.0,60.0,60.0,Saucony,Freedom 5 
940,Saucony Triumph 20 Lab test ,160.0,98.0,39.0,Saucony,Triumph 20 Lab test 
941,Saucony Echelon 9 ,120.0,48.0,68.0,Saucony,Echelon 9 
942,Saucony Guide 10 ,350.0,60.0,50.0,Saucony,Guide 10 
943,Saucony Echelon 8 ,130.0,43.0,67.0,Saucony,Echelon 8 
944,Saucony Ride 13 ,150.0,50.0,62.0,Saucony,Ride 13 
945,Saucony Endorphin Speed ,180.0,70.0,56.0,Saucony,Endorphin Speed 
946,Saucony Endorphin Pro 2 Lab test ,160.0,77.0,62.0,Saucony,Endorphin Pro 2 Lab test 
947,Saucony Axon 2 Lab test ,120.0,40.0,60.0,Saucony,Axon 2 Lab test 
948,Saucony Xodus Ultra 2 ,140.0,140.0,7.0,Saucony,Xodus Ultra 2 
949,Saucony Ride 14 Lab test ,150.0,33.0,75.0,Saucony,Ride 14 Lab test 
950,Saucony Triumph 19 Lab test ,200.0,43.0,71.0,Saucony,Triumph 19 Lab test 
951,Saucony Freedom 4 Lab test ,150.0,38.0,75.0,Saucony,Freedom 4 Lab test 
952,Saucony Endorphin Speed 3 RunShield ,119.0,0.0,0.0,Saucony,Endorphin Speed 3 RunShield 
953,Saucony Triumph 17 ,219.0,0.0,0.0,Saucony,Triumph 17 
954,Saucony Cohesion 12 ,145.0,56.0,7.0,Saucony,Cohesion 12 
955,Saucony Hurricane 22 ,135.0,64.0,60.0,Saucony,Hurricane 22 
956,Saucony Axon Lab test ,100.0,39.0,61.0,Saucony,Axon Lab test 
957,Saucony Switchback 2 ,300.0,56.0,60.0,Saucony,Switchback 2 
958,Saucony Endorphin Speed 3 Lab test ,160.0,140.0,13.0,Saucony,Endorphin Speed 3 Lab test 
959,Saucony Excursion TR 12 ,130.0,40.0,43.0,Saucony,Excursion TR 12 
960,Saucony Kinvara 10 ,160.0,50.0,55.0,Saucony,Kinvara 10 
961,Saucony Omni 19 ,120.0,77.0,41.0,Saucony,Omni 19 
962,Saucony Endorphin Edge Lab test ,120.0,0.0,0.0,Saucony,Endorphin Edge Lab test 
963,Saucony Kinvara 14 Lab test ,100.0,83.0,31.0,Saucony,Kinvara 14 Lab test 
964,Saucony Kinvara 12 Lab test ,150.0,37.0,66.0,Saucony,Kinvara 12 Lab test 
965,Saucony Kinvara 13 Lab test ,160.0,50.0,58.0,Saucony,Kinvara 13 Lab test 
966,Saucony Fastwitch 9 ,65.0,29.0,71.0,Saucony,Fastwitch 9 
967,Saucony Canyon TR ,140.0,40.0,67.0,Saucony,Canyon TR 
968,Saucony Cohesion 11 ,75.0,35.0,42.0,Saucony,Cohesion 11 
969,Saucony Guide 14 Lab test ,130.0,48.0,63.0,Saucony,Guide 14 Lab test 
970,Saucony Excursion TR 13 ,75.0,40.0,33.0,Saucony,Excursion TR 13 
971,Saucony Freedom ISO 2 ,70.0,50.0,69.0,Saucony,Freedom ISO 2 
972,Saucony Xodus 10 ,220.0,42.0,72.0,Saucony,Xodus 10 
973,Saucony Guide ISO 2 ,65.0,45.0,63.0,Saucony,Guide ISO 2 
974,Saucony Peregrine 12 Lab test ,140.0,50.0,62.0,Saucony,Peregrine 12 Lab test 
975,Saucony Endorphin Shift 2 Lab test ,75.0,56.0,60.0,Saucony,Endorphin Shift 2 Lab test 
976,Saucony Endorphin Pro+ Lab test ,130.0,71.0,72.0,Saucony,Endorphin Pro+ Lab test 
977,Saucony Sinister New ,120.0,140.0,7.0,Saucony,Sinister New 
978,Saucony Ride ISO ,75.0,91.0,24.0,Saucony,Ride ISO 
979,Saucony Endorphin Shift 3 Lab test ,140.0,89.0,41.0,Saucony,Endorphin Shift 3 Lab test 
980,Saucony Canyon TR 2 New ,75.0,103.0,14.0,Saucony,Canyon TR 2 New 
981,Saucony Cohesion 10 ,177.0,40.0,33.0,Saucony,Cohesion 10 
982,Saucony Xodus Ultra Lab test ,130.0,80.0,47.0,Saucony,Xodus Ultra Lab test 
983,Saucony Endorphin Pro 3 Lab test ,170.0,0.0,0.0,Saucony,Endorphin Pro 3 Lab test 
984,Saucony Ride 15 TR ,160.0,102.0,27.0,Saucony,Ride 15 TR 
985,Saucony Guide 16 Lab test ,90.0,85.0,39.0,Saucony,Guide 16 Lab test 
986,Saucony Tempus Lab test ,140.0,115.0,28.0,Saucony,Tempus Lab test 
987,Scarpa Ribelle Run ,130.0,0.0,0.0,Scarpa,Ribelle Run 
988,Scarpa Golden Gate ATR ,100.0,112.0,19.0,Scarpa,Golden Gate ATR 
989,Scarpa Spin Ultra ,55.0,75.0,32.0,Scarpa,Spin Ultra 
990,Scarpa Spin Infinity ,100.0,95.0,40.0,Scarpa,Spin Infinity 
991,Scott Kinabalu ,180.0,62.0,56.0,Scott,Kinabalu 
992,Scott Supertrac Ultra RC ,130.0,160.0,11.0,Scott,Supertrac Ultra RC 
993,Scott Supertrac 2.0 ,160.0,0.0,0.0,Scott,Supertrac 2.0 
994,Skechers GOrun Razor+ ,110.0,43.0,68.0,Skechers,GOrun Razor+ 
995,Skechers GOrun MaxRoad 5 ,200.0,50.0,63.0,Skechers,GOrun MaxRoad 5 
996,Skechers GOrun Razor Excess 2 ,130.0,69.0,51.0,Skechers,GOrun Razor Excess 2 
997,Skechers GOrun Razor 4 New ,160.0,99.0,24.0,Skechers,GOrun Razor 4 New 
998,Skechers GOrun Razor Excess Lab test ,140.0,41.0,71.0,Skechers,GOrun Razor Excess Lab test 
999,Skechers GOrun Ride 9 ,200.0,65.0,50.0,Skechers,GOrun Ride 9 
1000,Skechers GOrun 7 ,200.0,72.0,42.0,Skechers,GOrun 7 
1001,Skechers GOrun Speed Freek ,80.0,75.0,63.0,Skechers,GOrun Speed Freek 
1002,Skechers GOrun 7+ ,140.0,45.0,65.0,Skechers,GOrun 7+ 
1003,Skechers GOrun Razor TRL ,180.0,80.0,43.0,Skechers,GOrun Razor TRL 
1004,Skechers Max Cushioning Premier - Expressive ,130.0,80.0,11.0,Skechers,Max Cushioning Premier - Expressive 
1005,Skechers GOrun Horizon ,100.0,36.0,58.0,Skechers,GOrun Horizon 
1006,Skechers Max Cushioning Elite Lab test ,145.0,49.0,46.0,Skechers,Max Cushioning Elite Lab test 
1007,Skechers GOrun MaxRoad 4+ Hyper ,130.0,0.0,0.0,Skechers,GOrun MaxRoad 4+ Hyper 
1008,Skechers GOrun Forza 4 Hyper ,90.0,130.0,10.0,Skechers,GOrun Forza 4 Hyper 
1009,Skechers GORUN Ride 10 ,160.0,79.0,46.0,Skechers,GORUN Ride 10 
1010,The North Face Vectiv Enduris ,90.0,70.0,50.0,The North Face, Vectiv Enduris 
1011,The North Face Vectiv Infinite ,200.0,108.0,36.0,The North Face, Vectiv Infinite 
1012,The North Face Flight Vectiv ,190.0,88.0,56.0,The North Face, Flight Vectiv 
1013,The North Face Vectiv Eminus ,132.0,90.0,30.0,The North Face, Vectiv Eminus 
1014,Topo Athletic Cyclone 2 ,80.0,0.0,0.0,Topo Athletic, Cyclone 2 
1015,Topo Athletic Ultraventure 3 ,150.0,0.0,0.0,Topo Athletic, Ultraventure 3 
1016,Topo Athletic Magnifly 4 ,130.0,0.0,0.0,Topo Athletic, Magnifly 4 
1017,Topo Athletic MTN Racer 2 ,70.0,95.0,35.0,Topo Athletic, MTN Racer 2 
1018,Topo Athletic Ultrafly 4 ,130.0,94.0,30.0,Topo Athletic, Ultrafly 4 
1019,Topo Athletic Terraventure 3 ,160.0,81.0,35.0,Topo Athletic, Terraventure 3 
1020,Topo Athletic Phantom ,80.0,87.0,33.0,Topo Athletic, Phantom 
1021,Topo Athletic Ultraventure 2 ,180.0,92.0,32.0,Topo Athletic, Ultraventure 2 
1022,Topo Athletic Phantom 2 ,70.0,90.0,36.0,Topo Athletic, Phantom 2 
1023,Topo Athletic Ultrafly 3 ,160.0,50.0,62.0,Topo Athletic, Ultrafly 3 
1024,Topo Athletic Pursuit ,120.0,0.0,0.0,Topo Athletic, Pursuit 
1025,Topo Athletic Runventure 3 ,130.0,90.0,25.0,Topo Athletic, Runventure 3 
1026,Topo Athletic Terraventure 2 ,184.0,0.0,0.0,Topo Athletic, Terraventure 2 
1027,Topo Athletic Specter ,148.0,121.0,24.0,Topo Athletic, Specter 
1028,Under Armour Charged Assert 9 ,120.0,31.0,56.0,Under Armour, Charged Assert 9 
1029,Under Armour Charged Rogue 2 ,150.0,46.0,43.0,Under Armour, Charged Rogue 2 
1030,Under Armour HOVR Sonic 4 ,150.0,48.0,56.0,Under Armour, HOVR Sonic 4 
1031,Under Armour Charged Impulse 2 ,160.0,45.0,40.0,Under Armour, Charged Impulse 2 
1032,Under Armour HOVR Infinite 2 ,90.0,75.0,38.0,Under Armour, HOVR Infinite 2 
1033,Under Armour HOVR Machina 3 ,90.0,110.0,27.0,Under Armour, HOVR Machina 3 
1034,Under Armour SpeedForm Slingshot 2 ,230.0,37.0,63.0,Under Armour, SpeedForm Slingshot 2 
1035,Under Armour SpeedForm Gemini 2 ,120.0,0.0,0.0,Under Armour, SpeedForm Gemini 2 
1036,Under Armour HOVR Infinite 4 ,120.0,78.0,35.0,Under Armour, HOVR Infinite 4 
1037,Under Armour HOVR Phantom SE ,140.0,0.0,0.0,Under Armour, HOVR Phantom SE 
1038,Under Armour HOVR Infinite 3 ,160.0,56.0,53.0,Under Armour, HOVR Infinite 3 
1039,Under Armour Charged Vantage 2 ,70.0,47.0,41.0,Under Armour, Charged Vantage 2 
1040,Under Armour HOVR Sonic 3 ,125.0,42.0,62.0,Under Armour, HOVR Sonic 3 
1041,Under Armour Charged Rogue 3 ,100.0,34.0,58.0,Under Armour, Charged Rogue 3 
1042,Under Armour Charged Escape 3 ,100.0,37.0,59.0,Under Armour, Charged Escape 3 
1043,Under Armour Charged Verssert ,160.0,52.0,31.0,Under Armour, Charged Verssert 
1044,Under Armour HOVR Machina ,150.0,80.0,47.0,Under Armour, HOVR Machina 
1045,Under Armour Charged Bandit Trail 2 ,250.0,56.0,38.0,Under Armour, Charged Bandit Trail 2 
1046,Under Armour HOVR Mega 2 Clone ,130.0,85.0,39.0,Under Armour, HOVR Mega 2 Clone 
1047,Under Armour Charged Vantage ,170.0,41.0,49.0,Under Armour, Charged Vantage 
1048,Under Armour HOVR Infinite Camo ,160.0,55.0,54.0,Under Armour, HOVR Infinite Camo 
1049,Under Armour HOVR Sonic 2 ,150.0,34.0,66.0,Under Armour, HOVR Sonic 2 
1050,Under Armour Charged Rogue 2.5 ,160.0,43.0,46.0,Under Armour, Charged Rogue 2.5 
1051,Under Armour HOVR Machina 2 ,160.0,88.0,41.0,Under Armour, HOVR Machina 2 
1052,Under Armour Charged Breeze ,160.0,52.0,42.0,Under Armour, Charged Breeze 
1053,Under Armour Charged Pursuit 2 ,120.0,45.0,36.0,Under Armour, Charged Pursuit 2 
1054,Under Armour Runplay ,220.0,54.0,10.0,Under Armour, Runplay 
1055,Under Armour Charged Bandit ,80.0,50.0,50.0,Under Armour, Charged Bandit 
1056,Under Armour Charged Bandit 2 ,100.0,63.0,37.0,Under Armour, Charged Bandit 2 
1057,Under Armour HOVR Phantom 3 ,220.0,110.0,21.0,Under Armour, HOVR Phantom 3 
1058,Under Armour Charged Bandit Trail ,175.0,34.0,58.0,Under Armour, Charged Bandit Trail 
1059,Under Armour Charged Assert 8 ,180.0,47.0,33.0,Under Armour, Charged Assert 8 
1060,Under Armour HOVR Phantom 2 ,139.0,120.0,20.0,Under Armour, HOVR Phantom 2 
1061,Under Armour Charged Impulse ,110.0,44.0,41.0,Under Armour, Charged Impulse 
1062,Under Armour HOVR Machina Off Road ,120.0,63.0,61.0,Under Armour, HOVR Machina Off Road 
1063,Under Armour Charged Pursuit 3 ,150.0,31.0,56.0,Under Armour, Charged Pursuit 3 
1064,Under Armour HOVR Infinite ,150.0,65.0,46.0,Under Armour, HOVR Infinite 
1065,Under Armour Flow Velociti Wind 2 ,90.0,99.0,38.0,Under Armour, Flow Velociti Wind 2 
1066,Under Armour HOVR Sonic 5 ,80.0,32.0,71.0,Under Armour, HOVR Sonic 5 
1067,Under Armour Charged Bandit 3 ,139.0,55.0,45.0,Under Armour, Charged Bandit 3 
1068,Under Armour Fat Tire ,150.0,0.0,0.0,Under Armour, Fat Tire 
1069,Under Armour HOVR Phantom ,245.0,72.0,45.0,Under Armour, HOVR Phantom 
1070,Under Armour Flow Velociti Wind ,130.0,77.0,52.0,Under Armour, Flow Velociti Wind 
1071,Under Armour Charged Rogue ,130.0,41.0,49.0,Under Armour, Charged Rogue 
1072,Under Armour Surge 2 ,80.0,57.0,5.0,Under Armour, Surge 2 
1073,Veja Marlin ,150.0,130.0,30.0,Veja,Marlin 
1074,Vibram FiveFingers V-Trail 2.0 ,140.0,45.0,63.0,Vibram FiveFingers, V-Trail 2.0 
1075,Vibram FiveFingers KSO EVO ,160.0,73.0,19.0,Vibram FiveFingers, KSO EVO 
1076,Vibram FiveFingers V-Trail ,120.0,0.0,0.0,Vibram FiveFingers, V-Trail 
1077,Vivobarefoot Primus Trail FG ,165.0,117.0,22.0,Vivobarefoot,Primus Trail FG 
1078,Vivobarefoot Primus Lite ,130.0,0.0,0.0,Vivobarefoot,Primus Lite 
1079,Vivobarefoot ESC Tempest ,170.0,79.0,72.0,Vivobarefoot,ESC Tempest 
1080,Vivobarefoot Primus Lite III ,140.0,0.0,0.0,Vivobarefoot,Primus Lite III 
1081,Vivobarefoot Primus Knit ,160.0,142.0,17.0,Vivobarefoot,Primus Knit 
1082,Xero Shoes Zelen ,185.0,0.0,0.0,Xero Shoes, Zelen 
1083,Xero Shoes HFS ,180.0,0.0,0.0,Xero Shoes, HFS 
1084,Xero Shoes Prio ,150.0,0.0,0.0,Xero Shoes, Prio 
1085,Xero Shoes Mesa Trail ,160.0,0.0,0.0,Xero Shoes, Mesa Trail 
1086,Xero Shoes Speed Force ,65.0,0.0,0.0,Xero Shoes, Speed Force 
