,Title,brand,model,price,price_discount,price_discount_%
0,Adidas Adizero Prime X Strung ,Adidas,Adizero Prime X Strung ,100.0,230.0,23.0
1,Adidas Adizero Adios Pro 3 ,Adidas,Adizero Adios Pro 3 ,80.0,124.0,50.0
2,Adidas 4D ,Adidas,4D ,170.0,0.0,0.0
3,Adidas Adizero Boston 11 ,Adidas,Adizero Boston 11 ,180.0,79.0,51.0
4,Adidas Adizero Adios 5 ,Adidas,Adizero Adios 5 ,150.0,52.0,63.0
5,Adidas Adizero Adios 5 ,Adidas,Adizero Adios 5 ,150.0,52.0,63.0
6,Adidas Adizero Adios 5 ,Adidas,Adizero Adios 5 ,150.0,52.0,63.0
7,Adidas Adizero Adios 5 ,Adidas,Adizero Adios 5 ,150.0,52.0,63.0
8,Adidas Adizero RC 2 ,Adidas,Adizero RC 2 ,50.0,64.0,36.0
9,Adidas Adizero SL ,Adidas,Adizero SL ,150.0,60.0,50.0
10,Adidas Adizero SL ,Adidas,Adizero SL ,150.0,60.0,50.0
11,Adidas Ultraboost Light New ,Adidas,Ultraboost Light New ,100.0,94.0,51.0
12,Adidas Solar Boost ,Adidas,Solar Boost ,150.0,44.0,73.0
13,Adidas Solar Glide ,Adidas,Solar Glide ,135.0,60.0,57.0
14,Adidas Solar Glide ,Adidas,Solar Glide ,135.0,60.0,57.0
15,Adidas Terrex Agravic Ultra ,Adidas,Terrex Agravic Ultra ,90.0,48.0,70.0
16,Adidas Terrex Speed Pro ,Adidas,Terrex Speed Pro ,82.0,0.0,0.0
17,Adidas Terrex Agravic Flow ,Adidas,Terrex Agravic Flow ,80.0,72.0,45.0
18,Adidas Terrex Soulstride ,Adidas,Terrex Soulstride ,170.0,35.0,56.0
19,Adidas Supernova 2 ,Adidas,Supernova 2 ,100.0,41.0,59.0
20,Adidas Questar Lab test ,Adidas,Questar Lab test ,70.0,47.0,37.0
21,Adidas Adizero Pro ,Adidas,Adizero Pro ,75.0,87.0,52.0
22,Adidas Adizero Pro ,Adidas,Adizero Pro ,75.0,87.0,52.0
23,Adidas Adistar CS ,Adidas,Adistar CS ,75.0,76.0,53.0
24,Adidas Adistar CS ,Adidas,Adistar CS ,75.0,76.0,53.0
25,Altra Vanish Carbon ,Altra,Vanish Carbon ,100.0,220.0,8.0
26,Altra Vanish Tempo ,Altra,Vanish Tempo ,170.0,76.0,60.0
27,Altra Lone Peak 4.5 ,Altra,Lone Peak 4.5 ,80.0,0.0,0.0
28,Altra Lone Peak 4.5 ,Altra,Lone Peak 4.5 ,80.0,0.0,0.0
29,Altra Lone Peak 4.5 ,Altra,Lone Peak 4.5 ,80.0,0.0,0.0
30,Altra Olympus 3.5 ,Altra,Olympus 3.5 ,80.0,0.0,0.0
31,Altra VIA Olympus Lab test ,Altra,VIA Olympus Lab test ,120.0,0.0,0.0
32,Altra Superior 5 ,Altra,Superior 5 ,70.0,60.0,50.0
33,Altra Superior 5 ,Altra,Superior 5 ,70.0,60.0,50.0
34,Altra Torin 4 ,Altra,Torin 4 ,120.0,0.0,0.0
35,Altra Torin 4 ,Altra,Torin 4 ,120.0,0.0,0.0
36,Altra Torin 5 ,Altra,Torin 5 ,150.0,52.0,65.0
37,Altra Escalante ,Altra,Escalante ,160.0,0.0,0.0
38,Altra Escalante Racer ,Altra,Escalante Racer ,120.0,0.0,0.0
39,Altra Paradigm 6.0 ,Altra,Paradigm 6.0 ,140.0,100.0,38.0
40,Altra Mont Blanc BOA ,Altra,Mont Blanc BOA ,150.0,0.0,0.0
41,Altra Mont Blanc BOA ,Altra,Mont Blanc BOA ,150.0,0.0,0.0
42,Altra Timp ,Altra,Timp ,260.0,0.0,0.0
43,Altra Rivera 3 ,Altra,Rivera 3 ,75.0,0.0,0.0
44,Altra Outroad Lab test ,Altra,Outroad Lab test ,220.0,65.0,54.0
45,Altra Outroad Lab test ,Altra,Outroad Lab test ,220.0,65.0,54.0
46,Altra Provision 7 ,Altra,Provision 7 ,80.0,110.0,21.0
47,Altra Solstice ,Altra,Solstice ,130.0,0.0,0.0
48,ASICS Gel Nimbus 23 ,ASICS,Gel Nimbus 23 ,130.0,72.0,52.0
49,ASICS Gel Nimbus 23 ,ASICS,Gel Nimbus 23 ,130.0,72.0,52.0
50,ASICS Gel Cumulus 22 ,ASICS,Gel Cumulus 22 ,110.0,60.0,50.0
51,ASICS Gel Cumulus 22 ,ASICS,Gel Cumulus 22 ,110.0,60.0,50.0
52,ASICS Novablast ,ASICS,Novablast ,190.0,70.0,46.0
53,ASICS Novablast ,ASICS,Novablast ,190.0,70.0,46.0
54,ASICS EvoRide ,ASICS,EvoRide ,120.0,50.0,58.0
55,ASICS EvoRide ,ASICS,EvoRide ,120.0,50.0,58.0
56,ASICS EvoRide ,ASICS,EvoRide ,120.0,50.0,58.0
57,ASICS Noosa Tri 13 ,ASICS,Noosa Tri 13 ,70.0,95.0,27.0
58,ASICS Gel Kayano 27 ,ASICS,Gel Kayano 27 ,160.0,95.0,41.0
59,ASICS Gel Nimbus Lite ,ASICS,Gel Nimbus Lite ,65.0,35.0,77.0
60,ASICS Gel Kayano Lite ,ASICS,Gel Kayano Lite ,100.0,120.0,25.0
61,ASICS Magic Speed 2 Lab test ,ASICS,Magic Speed 2 Lab test ,100.0,74.0,51.0
62,ASICS Magic Speed Lab test ,ASICS,Magic Speed Lab test ,160.0,60.0,60.0
63,ASICS Magic Speed Lab test ,ASICS,Magic Speed Lab test ,160.0,60.0,60.0
64,ASICS GT 2000 9 ,ASICS,GT 2000 9 ,160.0,53.0,56.0
65,ASICS GT 2000 9 ,ASICS,GT 2000 9 ,160.0,53.0,56.0
66,ASICS GT 2000 9 ,ASICS,GT 2000 9 ,160.0,53.0,56.0
67,ASICS Trabuco Max ,ASICS,Trabuco Max ,240.0,72.0,49.0
68,ASICS Gel Trabuco 9 ,ASICS,Gel Trabuco 9 ,59.0,60.0,54.0
69,ASICS MetaSpeed Sky Lab test ,ASICS,MetaSpeed Sky Lab test ,160.0,110.0,56.0
70,ASICS GlideRide ,ASICS,GlideRide ,130.0,72.0,52.0
71,ASICS Hyper Speed ,ASICS,Hyper Speed ,130.0,55.0,39.0
72,ASICS Dynablast 3 ,ASICS,Dynablast 3 ,160.0,65.0,35.0
73,ASICS Fuji Lite 3 ,ASICS,Fuji Lite 3 ,134.0,63.0,48.0
74,ASICS GT 1000 8 ,ASICS,GT 1000 8 ,155.0,0.0,0.0
75,ASICS GT 1000 8 ,ASICS,GT 1000 8 ,155.0,0.0,0.0
76,ASICS Fuji Lite 2 ,ASICS,Fuji Lite 2 ,140.0,70.0,42.0
77,ASICS Fuji Lite 2 ,ASICS,Fuji Lite 2 ,140.0,70.0,42.0
78,ASICS Superblast ,ASICS,Superblast ,200.0,200.0,9.0
79,ASICS Metarun ,ASICS,Metarun ,180.0,94.0,62.0
80,ASICS Trail Scout 2 Lab test ,ASICS,Trail Scout 2 Lab test ,140.0,39.0,35.0
81,Brooks Hyperion ,Brooks,Hyperion ,100.0,116.0,11.0
82,Brooks Hyperion ,Brooks,Hyperion ,100.0,116.0,11.0
83,Brooks Hyperion ,Brooks,Hyperion ,100.0,116.0,11.0
84,Brooks Hyperion Elite ,Brooks,Hyperion Elite ,90.0,0.0,0.0
85,Reebok Floatride Run Fast ,Reebok,Floatride Run Fast ,160.0,77.0,45.0
86,Brooks Hyperion Max ,Brooks,Hyperion Max ,130.0,0.0,0.0
87,Brooks Ghost 15 ,Brooks,Ghost 15 ,100.0,0.0,0.0
88,Brooks Ghost 15 ,Brooks,Ghost 15 ,100.0,0.0,0.0
89,Brooks Hyperion Tempo ,Brooks,Hyperion Tempo ,160.0,93.0,38.0
90,Brooks Cascadia 14 ,Brooks,Cascadia 14 ,135.0,0.0,0.0
91,Brooks Glycerin GTS 20 ,Brooks,Glycerin GTS 20 ,120.0,0.0,0.0
92,Brooks Glycerin GTS 20 ,Brooks,Glycerin GTS 20 ,120.0,0.0,0.0
93,Brooks Adrenaline GTS 20 ,Brooks,Adrenaline GTS 20 ,150.0,0.0,0.0
94,Brooks Ghost 14 GTX ,Brooks,Ghost 14 GTX ,90.0,120.0,25.0
95,Brooks Hyperion Elite 3 ,Brooks,Hyperion Elite 3 ,150.0,130.0,48.0
96,Brooks Launch 6 ,Brooks,Launch 6 ,110.0,82.0,18.0
97,Brooks Launch GTS 9 ,Brooks,Launch GTS 9 ,110.0,70.0,36.0
98,Brooks Cascadia 16 GTX ,Brooks,Cascadia 16 GTX ,160.0,120.0,25.0
99,Brooks Revel 6 ,Brooks,Revel 6 ,170.0,70.0,30.0
100,Brooks Aurora-BL ,Brooks,Aurora-BL ,220.0,0.0,0.0
101,Brooks Levitate ,Brooks,Levitate ,130.0,69.0,54.0
102,Brooks Levitate ,Brooks,Levitate ,130.0,69.0,54.0
103,Brooks Levitate Stealthfit 5 ,Brooks,Levitate Stealthfit 5 ,130.0,70.0,53.0
104,Brooks Ariel 20 ,Brooks,Ariel 20 ,130.0,150.0,6.0
105,Brooks Catamount 2 ,Brooks,Catamount 2 ,140.0,161.0,5.0
106,Brooks Catamount ,Brooks,Catamount ,120.0,80.0,50.0
107,Brooks Dyad 11 ,Brooks,Dyad 11 ,135.0,0.0,0.0
108,Brooks Addiction GTS 15 ,Brooks,Addiction GTS 15 ,270.0,120.0,14.0
109,Brooks Caldera 6 ,Brooks,Caldera 6 ,140.0,135.0,10.0
110,Brooks Transmit 3 ,Brooks,Transmit 3 ,145.0,73.0,27.0
111,Brooks Transmit 3 ,Brooks,Transmit 3 ,145.0,73.0,27.0
112,Brooks Divide ,Brooks,Divide ,75.0,0.0,0.0
113,Dynafit Ultra 100 ,Dynafit,Ultra 100 ,140.0,80.0,43.0
114,Saucony Endorphin Elite ,Saucony,Endorphin Elite ,65.0,0.0,0.0
115,Saucony Endorphin Elite ,Saucony,Endorphin Elite ,65.0,0.0,0.0
116,Saucony Endorphin Elite ,Saucony,Endorphin Elite ,65.0,0.0,0.0
117,Hoka Mafate Speed 2 ,Hoka,Mafate Speed 2 ,70.0,0.0,0.0
118,ASICS Gel Excite Trail ,ASICS,Gel Excite Trail ,120.0,50.0,33.0
119,Nike Wildhorse 8 Lab test ,Nike,Wildhorse 8 Lab test ,160.0,90.0,31.0
120,Nike Wildhorse 8 Lab test ,Nike,Wildhorse 8 Lab test ,160.0,90.0,31.0
121,Nike Wildhorse 8 Lab test ,Nike,Wildhorse 8 Lab test ,160.0,90.0,31.0
122,Skechers GOrun Razor 4 New ,Skechers,GOrun Razor 4 New ,160.0,99.0,24.0
123,Hoka Rincon 3 ,Hoka,Rincon 3 ,160.0,0.0,0.0
124,Hoka Challenger 6 ATR ,Hoka,Challenger 6 ATR ,140.0,112.0,14.0
125,Hoka Challenger 6 ATR ,Hoka,Challenger 6 ATR ,140.0,112.0,14.0
126,Hoka Clifton 5 ,Hoka,Clifton 5 ,50.0,99.0,24.0
127,Hoka Clifton 5 ,Hoka,Clifton 5 ,50.0,99.0,24.0
128,Hoka Bondi 7 ,Hoka,Bondi 7 ,100.0,0.0,0.0
129,Hoka Bondi 7 ,Hoka,Bondi 7 ,100.0,0.0,0.0
130,Hoka Arahi ,Hoka,Arahi ,150.0,0.0,0.0
131,Hoka Mach ,Hoka,Mach ,140.0,0.0,0.0
132,Hoka Speedgoat ,Hoka,Speedgoat ,130.0,118.0,16.0
133,Hoka Speedgoat 4 GTX ,Hoka,Speedgoat 4 GTX ,100.0,0.0,0.0
134,Hoka Speedgoat 4 GTX ,Hoka,Speedgoat 4 GTX ,100.0,0.0,0.0
135,Hoka Speedgoat Mid 2 GTX ,Hoka,Speedgoat Mid 2 GTX ,75.0,0.0,0.0
136,Hoka Rocket X ,Hoka,Rocket X ,100.0,135.0,25.0
137,Hoka Rocket X ,Hoka,Rocket X ,100.0,135.0,25.0
138,Hoka Tecton X 2 New ,Hoka,Tecton X 2 New ,120.0,0.0,0.0
139,Hoka Carbon X ,Hoka,Carbon X ,110.0,99.0,45.0
140,Hoka Challenger 7 GTX New ,Hoka,Challenger 7 GTX New ,250.0,0.0,0.0
141,Hoka Gaviota ,Hoka,Gaviota ,250.0,0.0,0.0
142,Hoka Kawana Lab test ,Hoka,Kawana Lab test ,140.0,0.0,0.0
143,Hoka Stinson ATR 6 ,Hoka,Stinson ATR 6 ,110.0,0.0,0.0
144,Hoka Torrent 3 ,Hoka,Torrent 3 ,250.0,0.0,0.0
145,Hoka Zinal Lab test ,Hoka,Zinal Lab test ,140.0,85.0,47.0
146,Hoka Mafate Speed 4 ,Hoka,Mafate Speed 4 ,140.0,0.0,0.0
147,Altra Rivera ,Altra,Rivera ,160.0,50.0,62.0
148,Altra Rivera ,Altra,Rivera ,160.0,50.0,62.0
149,Altra Torin 5 Luxe ,Altra,Torin 5 Luxe ,215.0,104.0,35.0
150,Hoka Carbon X 3 Lab test ,Hoka,Carbon X 3 Lab test ,250.0,0.0,0.0
151,On Cloud X 3 ,On,Cloud X 3 ,145.0,0.0,0.0
152,On Cloud X 3 ,On,Cloud X 3 ,145.0,0.0,0.0
153,Brooks Transcend 7 ,Brooks,Transcend 7 ,70.0,80.0,50.0
154,Inov-8 Mudclaw 300 ,Inov-8,Mudclaw 300 ,90.0,99.0,21.0
155,Inov-8 Trailfly G 270 ,Inov-8,Trailfly G 270 ,135.0,59.0,63.0
156,Inov-8 TrailFly Ultra G 300 Max ,Inov-8,TrailFly Ultra G 300 Max ,140.0,0.0,0.0
157,Inov-8 Trail Talon 235 ,Inov-8,Trail Talon 235 ,135.0,75.0,35.0
158,Inov-8 Parkclaw 240 ,Inov-8,Parkclaw 240 ,130.0,80.0,20.0
159,Mizuno Wave Rebellion Pro ,Mizuno,Wave Rebellion Pro ,160.0,216.0,14.0
160,Mizuno Wave Rebellion Flash ,Mizuno,Wave Rebellion Flash ,250.0,58.0,64.0
161,Mizuno Wave Rider 23 ,Mizuno,Wave Rider 23 ,250.0,98.0,18.0
162,Mizuno Wave Inspire 19 ,Mizuno,Wave Inspire 19 ,160.0,0.0,0.0
163,Mizuno Wave Sky 6 ,Mizuno,Wave Sky 6 ,120.0,120.0,29.0
164,Mizuno Wave Horizon ,Mizuno,Wave Horizon ,60.0,70.0,56.0
165,New Balance Fresh Foam 1080 v10 ,New Balance, Fresh Foam 1080 v10 ,70.0,60.0,60.0
166,New Balance Fresh Foam X 880 v13 New ,New Balance, Fresh Foam X 880 v13 New ,70.0,0.0,0.0
167,New Balance Fresh Foam X 880 v13 New ,New Balance, Fresh Foam X 880 v13 New ,70.0,0.0,0.0
168,New Balance FuelCell SuperComp Pacer ,New Balance, FuelCell SuperComp Pacer ,180.0,80.0,47.0
169,New Balance FuelCell SuperComp Pacer ,New Balance, FuelCell SuperComp Pacer ,180.0,80.0,47.0
170,New Balance FuelCell SuperComp Pacer ,New Balance, FuelCell SuperComp Pacer ,180.0,80.0,47.0
171,New Balance Fresh Foam More ,New Balance, Fresh Foam More ,110.0,0.0,0.0
172,New Balance FuelCell Rebel ,New Balance, FuelCell Rebel ,180.0,59.0,55.0
173,New Balance FuelCell SC Elite v3 ,New Balance, FuelCell SC Elite v3 ,180.0,140.0,39.0
174,New Balance Summit Unknown ,New Balance, Summit Unknown ,70.0,0.0,0.0
175,New Balance Summit Unknown ,New Balance, Summit Unknown ,70.0,0.0,0.0
176,New Balance FuelCell Propel ,New Balance, FuelCell Propel ,250.0,48.0,56.0
177,New Balance Fresh Foam X 1080 Unlaced New ,New Balance, Fresh Foam X 1080 Unlaced New ,144.0,47.0,71.0
178,New Balance Fresh Foam 880 v11 ,New Balance, Fresh Foam 880 v11 ,120.0,62.0,52.0
