,Title,brand,model,price,price_discount,price_discount_%
179,New Balance Fresh Foam 880 v11 ,New Balance, Fresh Foam 880 v11 ,120.0,62.0,52.0
180,New Balance Fresh Foam 880 v11 ,New Balance, Fresh Foam 880 v11 ,120.0,62.0,52.0
181,New Balance Fresh Foam 880 v11 ,New Balance, Fresh Foam 880 v11 ,120.0,62.0,52.0
182,New Balance Fresh Foam Hierro v6 GTX ,New Balance, Fresh Foam Hierro v6 GTX ,65.0,0.0,0.0
183,New Balance Fresh Foam Hierro ,New Balance, Fresh Foam Hierro ,165.0,0.0,0.0
184,New Balance Fresh Foam Hierro ,New Balance, Fresh Foam Hierro ,165.0,0.0,0.0
185,New Balance Fresh Foam X More Trail v2 ,New Balance, Fresh Foam X More Trail v2 ,90.0,90.0,46.0
186,New Balance Fresh Foam Vongo v5 ,New Balance, Fresh Foam Vongo v5 ,120.0,70.0,53.0
187,New Balance FuelCell ,New Balance, FuelCell ,100.0,0.0,0.0
188,New Balance FuelCell ,New Balance, FuelCell ,100.0,0.0,0.0
189,New Balance FuelCell Prism ,New Balance, FuelCell Prism ,130.0,58.0,52.0
190,New Balance 1500 v6 ,New Balance, 1500 v6 ,60.0,35.0,72.0
191,New Balance 1500 v6 ,New Balance, 1500 v6 ,60.0,35.0,72.0
192,New Balance 1500 v6 ,New Balance, 1500 v6 ,60.0,35.0,72.0
193,Nike Air Zoom Pegasus 34 ,Nike,Air Zoom Pegasus 34 ,80.0,0.0,0.0
194,Nike Air Zoom Pegasus 34 ,Nike,Air Zoom Pegasus 34 ,80.0,0.0,0.0
195,Nike Air Zoom Pegasus 35 ,Nike,Air Zoom Pegasus 35 ,130.0,0.0,0.0
196,Nike Pegasus Turbo Lab test ,Nike,Pegasus Turbo Lab test ,159.0,0.0,0.0
197,Nike React Pegasus Trail 4 GTX ,Nike,React Pegasus Trail 4 GTX ,110.0,110.0,31.0
198,Nike React Pegasus Trail 4 GTX ,Nike,React Pegasus Trail 4 GTX ,110.0,110.0,31.0
199,Nike ZoomX Invincible Run Flyknit 3 Lab test ,Nike,ZoomX Invincible Run Flyknit 3 Lab test ,150.0,0.0,0.0
200,Nike ZoomX Invincible Run Flyknit 2 Lab test ,Nike,ZoomX Invincible Run Flyknit 2 Lab test ,165.0,90.0,50.0
201,Nike ZoomX Invincible Run Flyknit 2 Lab test ,Nike,ZoomX Invincible Run Flyknit 2 Lab test ,165.0,90.0,50.0
202,Nike React Infinity Run Flyknit 2 ,Nike,React Infinity Run Flyknit 2 ,150.0,50.0,69.0
203,Nike React Infinity Run Flyknit ,Nike,React Infinity Run Flyknit ,160.0,100.0,38.0
204,Nike Air Zoom Alphafly Next% ,Nike,Air Zoom Alphafly Next% ,120.0,122.0,56.0
205,Nike React Miler ,Nike,React Miler ,110.0,98.0,25.0
206,Nike React Miler ,Nike,React Miler ,110.0,98.0,25.0
207,Nike ZoomX Vaporfly Next% ,Nike,ZoomX Vaporfly Next% ,60.0,0.0,0.0
208,Nike ZoomX Vaporfly Next% ,Nike,ZoomX Vaporfly Next% ,60.0,0.0,0.0
209,Nike ZoomX Vaporfly Next% ,Nike,ZoomX Vaporfly Next% ,60.0,0.0,0.0
210,Nike ZoomX Streakfly Lab test ,Nike,ZoomX Streakfly Lab test ,135.0,95.0,41.0
211,Nike ZoomX Streakfly Lab test ,Nike,ZoomX Streakfly Lab test ,135.0,95.0,41.0
212,Nike ZoomX Zegama Trail ,Nike,ZoomX Zegama Trail ,160.0,109.0,32.0
213,Nike Zoom Fly 3 ,Nike,Zoom Fly 3 ,210.0,90.0,44.0
214,Nike Zoom Fly 3 ,Nike,Zoom Fly 3 ,210.0,90.0,44.0
215,Nike Zoom Fly ,Nike,Zoom Fly ,170.0,115.0,23.0
216,Nike Air Zoom Vomero 16 ,Nike,Air Zoom Vomero 16 ,130.0,98.0,35.0
217,Nike Zoom Span 4 ,Nike,Zoom Span 4 ,237.0,50.0,38.0
218,Nike Zoom Span 4 ,Nike,Zoom Span 4 ,237.0,50.0,38.0
219,Nike Winflo 8 Shield ,Nike,Winflo 8 Shield ,120.0,59.0,31.0
220,Nike Zoom Rival Fly 2 ,Nike,Zoom Rival Fly 2 ,193.0,0.0,0.0
221,Nike Zoom Rival Fly 2 ,Nike,Zoom Rival Fly 2 ,193.0,0.0,0.0
222,Nike Zoom Rival Fly 2 ,Nike,Zoom Rival Fly 2 ,193.0,0.0,0.0
223,Nike Zoom Rival Fly 2 ,Nike,Zoom Rival Fly 2 ,193.0,0.0,0.0
224,Nike Zoom Rival Fly 2 ,Nike,Zoom Rival Fly 2 ,193.0,0.0,0.0
225,Nike Zoom Rival Fly 2 ,Nike,Zoom Rival Fly 2 ,193.0,0.0,0.0
226,Nike Zoom Rival Fly 2 ,Nike,Zoom Rival Fly 2 ,193.0,0.0,0.0
227,Nike Zoom Rival Fly 2 ,Nike,Zoom Rival Fly 2 ,193.0,0.0,0.0
228,Nike Air Zoom Vomero 14 ,Nike,Air Zoom Vomero 14 ,150.0,120.0,14.0
229,Nike Zoom Fly Flyknit ,Nike,Zoom Fly Flyknit ,100.0,80.0,50.0
230,Nike Zoom Fly Flyknit ,Nike,Zoom Fly Flyknit ,100.0,80.0,50.0
231,Nike Zoom Gravity ,Nike,Zoom Gravity ,119.0,62.0,31.0
232,Nike React Miler 2 Shield ,Nike,React Miler 2 Shield ,126.0,90.0,44.0
233,Nike ZoomX Vaporfly NEXT% 2 Lab test ,Nike,ZoomX Vaporfly NEXT% 2 Lab test ,150.0,150.0,33.0
234,On Cloudflow ,On,Cloudflow ,130.0,0.0,0.0
235,On Cloudgo ,On,Cloudgo ,150.0,0.0,0.0
236,On Cloudmonster Lab test ,On,Cloudmonster Lab test ,160.0,0.0,0.0
237,On Cloudvista ,On,Cloudvista ,75.0,110.0,21.0
238,On Cloudvista ,On,Cloudvista ,75.0,110.0,21.0
239,On Cloudsurfer ,On,Cloudsurfer ,130.0,90.0,36.0
240,On Cloudsurfer ,On,Cloudsurfer ,130.0,90.0,36.0
241,On Cloud Waterproof ,On,Cloud Waterproof ,180.0,100.0,33.0
242,On Cloud Waterproof ,On,Cloud Waterproof ,180.0,100.0,33.0
243,On Cloudstratus ,On,Cloudstratus ,140.0,110.0,35.0
244,On Cloudflyer 4 ,On,Cloudflyer 4 ,225.0,0.0,0.0
245,PUMA Deviate Nitro Elite ,PUMA,Deviate Nitro Elite ,180.0,95.0,53.0
246,PUMA Deviate Nitro Elite ,PUMA,Deviate Nitro Elite ,180.0,95.0,53.0
247,PUMA Fast-R Nitro Elite ,PUMA,Fast-R Nitro Elite ,60.0,140.0,44.0
248,PUMA Fast FWD Nitro Elite ,PUMA,Fast FWD Nitro Elite ,150.0,160.0,27.0
249,PUMA Run XX Nitro ,PUMA,Run XX Nitro ,140.0,71.0,45.0
250,PUMA Velocity Nitro 2 Lab test ,PUMA,Velocity Nitro 2 Lab test ,130.0,48.0,60.0
251,PUMA Magnify Nitro ,PUMA,Magnify Nitro ,75.0,50.0,64.0
252,Salomon S-Lab Pulsar ,Salomon,S-Lab Pulsar ,130.0,110.0,39.0
253,Salomon S-Lab Pulsar ,Salomon,S-Lab Pulsar ,130.0,110.0,39.0
254,Salomon S-Lab Pulsar ,Salomon,S-Lab Pulsar ,130.0,110.0,39.0
255,Salomon S-Lab Pulsar ,Salomon,S-Lab Pulsar ,130.0,110.0,39.0
256,Salomon S-Lab Pulsar ,Salomon,S-Lab Pulsar ,130.0,110.0,39.0
257,Salomon S-Lab Phantasm ,Salomon,S-Lab Phantasm ,125.0,117.0,35.0
258,Salomon S-Lab Phantasm ,Salomon,S-Lab Phantasm ,125.0,117.0,35.0
259,Salomon Pulsar Trail Pro ,Salomon,Pulsar Trail Pro ,65.0,0.0,0.0
260,Salomon Ultra Glide 2 Lab test ,Salomon,Ultra Glide 2 Lab test ,160.0,113.0,25.0
261,Salomon Ultra Glide 2 Lab test ,Salomon,Ultra Glide 2 Lab test ,160.0,113.0,25.0
262,Salomon Ultra Glide Lab test ,Salomon,Ultra Glide Lab test ,130.0,56.0,60.0
263,Salomon Aero Glide New ,Salomon,Aero Glide New ,120.0,0.0,0.0
264,Salomon Aero Glide New ,Salomon,Aero Glide New ,120.0,0.0,0.0
265,Salomon Glide Max ,Salomon,Glide Max ,100.0,140.0,7.0
266,Salomon Sense Ride 3 ,Salomon,Sense Ride 3 ,60.0,68.0,43.0
267,Salomon Sense Ride 3 ,Salomon,Sense Ride 3 ,60.0,68.0,43.0
268,Salomon Speedcross 5 GTX ,Salomon,Speedcross 5 GTX ,120.0,105.0,30.0
269,Salomon Speedcross 6 ,Salomon,Speedcross 6 ,100.0,124.0,11.0
270,Salomon Phantasm ,Salomon,Phantasm ,150.0,96.0,47.0
271,Salomon Spectur ,Salomon,Spectur ,120.0,50.0,62.0
272,Saucony Tempus Lab test ,Saucony,Tempus Lab test ,140.0,115.0,28.0
273,Saucony Peregrine 10 ,Saucony,Peregrine 10 ,150.0,45.0,63.0
274,Saucony Peregrine 10 ,Saucony,Peregrine 10 ,150.0,45.0,63.0
275,Saucony Endorphin Speed ,Saucony,Endorphin Speed ,180.0,70.0,56.0
276,Saucony Endorphin Speed ,Saucony,Endorphin Speed ,180.0,70.0,56.0
277,Saucony Endorphin Speed ,Saucony,Endorphin Speed ,180.0,70.0,56.0
278,Saucony Ride 16 ,Saucony,Ride 16 ,130.0,80.0,43.0
279,Saucony Ride 16 ,Saucony,Ride 16 ,130.0,80.0,43.0
280,Saucony Kinvara 11 ,Saucony,Kinvara 11 ,160.0,32.0,71.0
281,Saucony Kinvara 11 ,Saucony,Kinvara 11 ,160.0,32.0,71.0
282,Saucony Guide 13 ,Saucony,Guide 13 ,160.0,48.0,60.0
283,Saucony Guide 13 ,Saucony,Guide 13 ,160.0,48.0,60.0
284,Saucony Endorphin Pro ,Saucony,Endorphin Pro ,160.0,88.0,56.0
285,Saucony Endorphin Pro ,Saucony,Endorphin Pro ,160.0,88.0,56.0
286,Saucony Endorphin Speed 3 RunShield ,Saucony,Endorphin Speed 3 RunShield ,119.0,0.0,0.0
287,Saucony Endorphin Shift ,Saucony,Endorphin Shift ,130.0,70.0,50.0
288,Saucony Endorphin Shift ,Saucony,Endorphin Shift ,130.0,70.0,50.0
289,Saucony Endorphin Shift 3 RunShield New ,Saucony,Endorphin Shift 3 RunShield New ,150.0,0.0,0.0
290,Saucony Ride 15 TR ,Saucony,Ride 15 TR ,160.0,102.0,27.0
291,Saucony Ride 15 TR ,Saucony,Ride 15 TR ,160.0,102.0,27.0
292,Saucony Ride 15 TR ,Saucony,Ride 15 TR ,160.0,102.0,27.0
293,Saucony Triumph 18 ,Saucony,Triumph 18 ,130.0,55.0,63.0
294,Saucony Triumph 18 ,Saucony,Triumph 18 ,130.0,55.0,63.0
295,Saucony Peregrine 11 GTX ,Saucony,Peregrine 11 GTX ,185.0,52.0,65.0
296,Saucony Peregrine 8 ,Saucony,Peregrine 8 ,75.0,50.0,58.0
297,Saucony Peregrine 8 ,Saucony,Peregrine 8 ,75.0,50.0,58.0
298,Saucony Axon Lab test ,Saucony,Axon Lab test ,100.0,39.0,61.0
299,Saucony Echelon 9 ,Saucony,Echelon 9 ,120.0,48.0,68.0
300,Saucony Freedom 3 ,Saucony,Freedom 3 ,190.0,48.0,68.0
301,Saucony Freedom 5 ,Saucony,Freedom 5 ,180.0,60.0,60.0
302,Saucony Omni 21 ,Saucony,Omni 21 ,110.0,78.0,44.0
303,Saucony Xodus Ultra 2 ,Saucony,Xodus Ultra 2 ,140.0,140.0,7.0
304,Saucony Xodus Ultra 2 ,Saucony,Xodus Ultra 2 ,140.0,140.0,7.0
305,Saucony Fastwitch 9 ,Saucony,Fastwitch 9 ,65.0,29.0,71.0
306,Saucony Type A9 ,Saucony,Type A9 ,80.0,45.0,55.0
307,Saucony Sinister New ,Saucony,Sinister New ,120.0,140.0,7.0
308,Saucony Ride ISO 2 ,Saucony,Ride ISO 2 ,130.0,70.0,42.0
309,Skechers GOrun Razor+ ,Skechers,GOrun Razor+ ,110.0,43.0,68.0
310,Skechers GOrun Horizon ,Skechers,GOrun Horizon ,100.0,36.0,58.0
311,Skechers GOrun Ride 9 ,Skechers,GOrun Ride 9 ,200.0,65.0,50.0
312,Skechers GOrun Ride 9 ,Skechers,GOrun Ride 9 ,200.0,65.0,50.0
313,Skechers GOrun MaxRoad 5 ,Skechers,GOrun MaxRoad 5 ,200.0,50.0,63.0
314,Skechers GOrun MaxRoad 5 ,Skechers,GOrun MaxRoad 5 ,200.0,50.0,63.0
315,The North Face Flight Vectiv ,The North Face, Flight Vectiv ,190.0,88.0,56.0
316,The North Face Flight Vectiv ,The North Face, Flight Vectiv ,190.0,88.0,56.0
317,The North Face Vectiv Infinite ,The North Face, Vectiv Infinite ,200.0,108.0,36.0
318,The North Face Vectiv Enduris ,The North Face, Vectiv Enduris ,90.0,70.0,50.0
319,The North Face Vectiv Eminus ,The North Face, Vectiv Eminus ,132.0,90.0,30.0
320,Topo Athletic Pursuit ,Topo Athletic, Pursuit ,120.0,0.0,0.0
321,Topo Athletic Pursuit ,Topo Athletic, Pursuit ,120.0,0.0,0.0
322,Topo Athletic Magnifly 4 ,Topo Athletic, Magnifly 4 ,130.0,0.0,0.0
323,Topo Athletic Magnifly 4 ,Topo Athletic, Magnifly 4 ,130.0,0.0,0.0
324,Topo Athletic Specter ,Topo Athletic, Specter ,148.0,121.0,24.0
325,Topo Athletic Specter ,Topo Athletic, Specter ,148.0,121.0,24.0
326,Topo Athletic Ultrafly 4 ,Topo Athletic, Ultrafly 4 ,130.0,94.0,30.0
327,Topo Athletic Ultraventure 3 ,Topo Athletic, Ultraventure 3 ,150.0,0.0,0.0
328,Topo Athletic MTN Racer 2 ,Topo Athletic, MTN Racer 2 ,70.0,95.0,35.0
329,Topo Athletic Terraventure 3 ,Topo Athletic, Terraventure 3 ,160.0,81.0,35.0
330,Topo Athletic Cyclone 2 ,Topo Athletic, Cyclone 2 ,80.0,0.0,0.0
331,Topo Athletic Phantom ,Topo Athletic, Phantom ,80.0,87.0,33.0
332,Topo Athletic Phantom ,Topo Athletic, Phantom ,80.0,87.0,33.0
333,Topo Athletic Runventure 3 ,Topo Athletic, Runventure 3 ,130.0,90.0,25.0
334,Under Armour Flow Velociti Wind ,Under Armour, Flow Velociti Wind ,130.0,77.0,52.0
335,Under Armour Flow Velociti Wind 2 ,Under Armour, Flow Velociti Wind 2 ,90.0,99.0,38.0
336,Under Armour Fat Tire ,Under Armour, Fat Tire ,150.0,0.0,0.0
337,Under Armour Charged Bandit ,Under Armour, Charged Bandit ,80.0,50.0,50.0
338,Under Armour HOVR Sonic 4 ,Under Armour, HOVR Sonic 4 ,150.0,48.0,56.0
339,Under Armour HOVR Sonic 4 ,Under Armour, HOVR Sonic 4 ,150.0,48.0,56.0
340,Under Armour HOVR Sonic 4 ,Under Armour, HOVR Sonic 4 ,150.0,48.0,56.0
